anchor_id	anchor_type	start	end	label
A0001	sentence	0	33	sentence
A0002	sentence	35	48	sentence
A0003	sentence	50	81	sentence
A0004	sentence	83	321	sentence
A0005	sentence	322	1468	sentence
A0006	sentence	1470	1613	sentence
A0007	sentence	1614	1826	sentence
A0008	sentence	1828	2662	sentence
A0009	sentence	2663	2921	sentence
A0010	table	2923	2955	table
A0011	sentence	2957	2986	sentence
A0012	sentence	2988	3019	sentence
A0013	sentence	3021	3088	sentence
A0014	sentence	3090	3127	sentence
A0015	sentence	3129	3148	sentence
A0016	sentence	3150	4246	sentence
A0017	sentence	4247	4400	sentence
A0018	sentence	4402	4466	sentence
A0019	sentence	4468	4726	sentence
A0020	sentence	4727	4776	sentence
A0021	table	4778	4844	table
A0022	sentence	4846	4886	sentence
A0023	sentence	4888	4976	sentence
A0024	sentence	4977	5601	sentence
A0025	sentence	5602	5687	sentence
A0026	sentence	5689	5828	sentence
A0027	table	5830	5880	table
A0028	sentence	5882	6295	sentence
A0029	sentence	6296	6607	sentence
A0030	sentence	6608	6896	sentence
A0031	sentence	6897	7280	sentence
A0032	sentence	7282	7527	sentence
A0033	sentence	7529	7755	sentence
A0034	sentence	7757	7900	sentence
A0035	sentence	7902	7931	sentence
A0036	sentence	7933	8456	sentence
A0037	sentence	8457	9705	sentence
A0038	sentence	9706	10196	sentence
A0039	sentence	10197	10426	sentence
A0040	table	10428	10478	table
A0041	sentence	10480	10519	sentence
A0042	sentence	10520	11642	sentence
A0043	sentence	11644	12141	sentence
A0044	sentence	12142	12431	sentence
A0045	sentence	12433	12777	sentence
A0046	table	12779	12862	table
A0047	table	12864	13006	table
A0048	sentence	13008	13196	sentence
A0049	table	13198	13248	table
A0050	sentence	13250	13498	sentence
A0051	sentence	13500	13749	sentence
A0052	sentence	13751	13844	sentence
A0053	sentence	13845	14343	sentence
A0054	sentence	14345	14502	sentence
A0055	sentence	14504	14730	sentence
A0056	sentence	14732	15650	sentence
A0057	sentence	15652	15743	sentence
A0058	sentence	15745	15957	sentence
A0059	sentence	15959	17501	sentence
A0060	table	17503	17553	table
A0061	sentence	17555	17878	sentence
A0062	sentence	17880	18137	sentence
A0063	sentence	18139	18608	sentence
A0064	sentence	18610	18855	sentence
A0065	sentence	18857	18862	sentence
A0066	sentence	18864	20280	sentence
A0067	table	20282	20332	table
A0068	sentence	20334	21084	sentence
A0069	sentence	21085	21372	sentence
A0070	sentence	21373	22018	sentence
A0071	sentence	22019	22279	sentence
A0072	table	22281	22367	table
A0073	sentence	22369	23634	sentence
A0074	sentence	23635	24710	sentence
A0075	sentence	24711	24912	sentence
A0076	table	24914	24964	table
A0077	table	24966	25061	table
A0078	sentence	25063	25078	sentence
A0079	sentence	25079	25508	sentence
A0080	sentence	25510	25934	sentence
A0081	sentence	25935	26243	sentence
A0082	sentence	26244	26452	sentence
A0083	sentence	26454	26457	sentence
A0084	sentence	26459	27293	sentence
A0085	sentence	27294	27868	sentence
A0086	sentence	27870	27978	sentence
A0087	sentence	27979	29182	sentence
A0088	table	29184	29234	table
A0089	sentence	29236	29287	sentence
A0090	sentence	29288	29835	sentence
A0091	sentence	29837	30188	sentence
A0092	sentence	30190	30210	sentence
A0093	sentence	30211	30761	sentence
A0094	table	30763	30850	table
A0095	sentence	30852	31192	sentence
A0096	sentence	31194	31671	sentence
A0097	sentence	31672	32060	sentence
A0098	sentence	32061	32403	sentence
A0099	table	32405	32455	table
A0100	sentence	32457	32756	sentence
A0101	sentence	32758	32808	sentence
A0102	sentence	32809	33243	sentence
A0103	sentence	33245	33257	sentence
A0104	sentence	33258	33882	sentence
A0105	sentence	33884	34370	sentence
A0106	table	34372	34451	table
A0107	sentence	34453	34696	sentence
A0108	sentence	34697	35011	sentence
A0109	sentence	35012	35546	sentence
A0110	sentence	35547	35845	sentence
A0111	table	35847	35898	table
A0112	sentence	35900	35934	sentence
A0113	sentence	35935	36424	sentence
A0114	sentence	36426	36475	sentence
A0115	sentence	36476	36900	sentence
A0116	sentence	36902	36927	sentence
A0117	sentence	36928	37725	sentence
