anchor_id	anchor_type	start	end	label
A0001	sentence	0	12	sentence
A0002	sentence	14	37	sentence
A0003	table	39	121	table
A0004	sentence	123	436	sentence
A0005	sentence	438	1164	sentence
A0006	sentence	1165	1297	sentence
A0007	sentence	1299	1535	sentence
A0008	sentence	1537	1598	sentence
A0009	sentence	1600	1618	sentence
A0010	sentence	1620	1943	sentence
A0011	sentence	1944	2293	sentence
A0012	sentence	2295	2479	sentence
A0013	sentence	2481	2575	sentence
A0014	sentence	2576	2642	sentence
A0015	table	2644	2821	table
A0016	table	2823	3125	table
A0017	sentence	3127	3152	sentence
A0018	sentence	3154	3262	sentence
A0019	sentence	3264	3379	sentence
A0020	sentence	3381	4246	sentence
A0021	sentence	4248	5945	sentence
A0022	sentence	5947	5997	sentence
A0023	sentence	5999	6144	sentence
A0024	sentence	6146	6217	sentence
A0025	table	6219	6387	table
A0026	sentence	6389	6390	sentence
A0027	sentence	6392	6639	sentence
A0028	sentence	6640	6815	sentence
A0029	sentence	6816	7175	sentence
A0030	sentence	7177	7569	sentence
A0031	sentence	7571	7606	sentence
A0032	sentence	7608	7699	sentence
A0033	sentence	7701	7812	sentence
A0034	sentence	7814	7927	sentence
A0035	sentence	7929	8954	sentence
A0036	sentence	8956	9348	sentence
A0037	sentence	9350	9857	sentence
A0038	sentence	9859	10071	sentence
A0039	sentence	10073	10193	sentence
A0040	sentence	10195	10196	sentence
A0041	sentence	10198	10220	sentence
A0042	sentence	10222	11206	sentence
A0043	sentence	11208	11720	sentence
A0044	sentence	11722	12114	sentence
A0045	sentence	12116	12128	sentence
A0046	sentence	12130	12243	sentence
A0047	sentence	12244	12307	sentence
A0048	sentence	12309	12330	sentence
A0049	sentence	12332	12352	sentence
A0050	sentence	12354	12382	sentence
A0051	sentence	12384	12404	sentence
A0052	sentence	12406	12426	sentence
A0053	sentence	12428	12459	sentence
A0054	sentence	12461	12502	sentence
A0055	sentence	12504	12535	sentence
A0056	sentence	12537	12558	sentence
A0057	sentence	12560	12581	sentence
A0058	sentence	12583	12603	sentence
A0059	sentence	12605	12633	sentence
A0060	sentence	12635	12655	sentence
A0061	sentence	12657	12674	sentence
A0062	sentence	12676	12685	sentence
A0063	sentence	12687	12703	sentence
A0064	sentence	12705	12706	sentence
A0065	sentence	12708	12740	sentence
A0066	sentence	12742	12881	sentence
A0067	sentence	12882	13723	sentence
A0068	sentence	13724	13931	sentence
A0069	sentence	13933	13959	sentence
A0070	sentence	13961	14374	sentence
A0071	sentence	14376	14393	sentence
A0072	sentence	14395	15166	sentence
A0073	sentence	15168	15183	sentence
A0074	sentence	15185	15303	sentence
A0075	sentence	15305	15308	sentence
A0076	sentence	15309	15327	sentence
A0077	sentence	15329	15799	sentence
A0078	sentence	15801	15802	sentence
A0079	sentence	15804	15985	sentence
A0080	sentence	15987	16007	sentence
A0081	table	16009	16094	table
A0082	sentence	16096	16097	sentence
