anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
p000010	p	3138	3640	cb0068adbe4041ff3e16e6a4dfa01d7b1bbc7d35b265b5a8067535160856192e	91bd1947be4cc4a234fbc9485e13d7a12c4131971ef7750f50bcd99c795d2603	041f7779726efeb06ca5fd305e87838b7bb2075c03854fb9dc7c5d23427222d6	s000011	s000012	p000006	{}
s000012	s	3138	3640	cb0068adbe4041ff3e16e6a4dfa01d7b1bbc7d35b265b5a8067535160856192e	91bd1947be4cc4a234fbc9485e13d7a12c4131971ef7750f50bcd99c795d2603	041f7779726efeb06ca5fd305e87838b7bb2075c03854fb9dc7c5d23427222d6	p000010	p000011	p000006	{}
p000011	p	3641	3837	78d7412c0838ec90843ecdac620211f4999899031ce09908e641da8237a98331	240a41cb1a79abccde36d2b20772b6170fb851496dce5aa30ff04de04c74e5f2	984d394d1010edec2ca044065c0c98712965bcbf85ec915295ae6ab2bf3e64cf	s000012	s000013	p000006	{}
s000013	s	3641	3837	78d7412c0838ec90843ecdac620211f4999899031ce09908e641da8237a98331	240a41cb1a79abccde36d2b20772b6170fb851496dce5aa30ff04de04c74e5f2	984d394d1010edec2ca044065c0c98712965bcbf85ec915295ae6ab2bf3e64cf	p000011	p000012	p000006	{}
p000012	p	3838	5014	74f94d24e0eabecab0e55fc40b5541e25ecb551e157db9e53662af65b08daf1f	3b1d1ca431efbaa678904f8799908c80d2084e9892a51d5e8730f04abdaaca2f	2e0545636c22f921d7fad9b62a1373fef7cf1e7b05111e0dddd19a9cb2c05d64	s000013	s000014	p000006	{}
s000014	s	3838	3848	c1002f77ebde6c40e33d112f193154f94b0f8eb430092cafc15ed1f2d2a38a9f	3b1d1ca431efbaa678904f8799908c80d2084e9892a51d5e8730f04abdaaca2f	5736d5de5f4fdda4bc3b3660024087d473758c8a9ed76b25fe35e40050e3ec22	p000012	s000015	p000006	{}
s000015	s	3849	3879	838a780f765fd2d13d5717fae7bc643c46260dac03cead274b53d09424573233	d435aab607330fdecc72efb30ab39fcd01e7434aa1e60523863c743faf8f87aa	f0855c86c27fd6d98abcd169f3ba49026022326a74cad3438d97a505bd81defe	s000014	s000016	p000006	{}
s000016	s	3880	4587	88286d6e5120245be158b2b738d8761484b33f1e3527206b84095707b87d2b5c	fcff38aa56e298cc8366eef0d3159a3a80f7243229c2e2d6d812fc882cf9e927	1490e8fc30a2faf6e73b7c36576367c759322dae2abd833df17f3f3df3ad426c	s000015	s000017	p000006	{}
s000017	s	4588	4786	96b31befc507ef0347b55f717497070fe751a9a47f4079a3f26250cb8efa92ca	557286411575c76d730b0da62538115b3aa52884689ffa75cd8f8fdf145c1ac7	f224c97edad3a8e9b1d361338c237852afef2a640ed8371f0ed0b64352c6a23d	s000016	s000018	p000006	{}
s000018	s	4787	5014	dcc4a4a287257b31faa232b2d862c13d216ce9fc857c4087355ed1b3b7fa5753	753cf91c7f19c3a69b44f1ac526fa951e0e6811854e4ab48c3ee3aa966d58b0b	2e0545636c22f921d7fad9b62a1373fef7cf1e7b05111e0dddd19a9cb2c05d64	s000017	p000013	p000006	{}
p000013	h	5015	5073	d507e9c5e5e5472b823193d10b0c93d4ca5b85cd884670843f8009376377e722	6d1fcb919fd0d29b737144340ef18bf07bbe7d9e6b1e0f2b3e2d146a5906ad5a	bc79b8daa0f0b70812bde78a8e84003d5d773cbf37dd7c97ce934f495a4f1d08	s000018	s000019		{}
s000019	s	5015	5025	2e368037d943971b588278db2908357ef3ff54fa00e5d1f52c9dcacb65ed3a92	6d1fcb919fd0d29b737144340ef18bf07bbe7d9e6b1e0f2b3e2d146a5906ad5a	4614d53a16012a396ffa18cf47793471706ecb853784abb2c32d26d0fde9d054	p000013	s000020	p000013	{}
s000020	s	5027	5073	8a3993a9707858b77090b5136ec04f48759a6bcf9049dbfe6f8bfe30f28ddbfd	e492f3f0c5a44c7856dfb00d444bc50b05c42bfb3d4e7810b223092b0b9644b4	bc79b8daa0f0b70812bde78a8e84003d5d773cbf37dd7c97ce934f495a4f1d08	s000019	p000014	p000013	{}
p000014	p	5074	5243	0368c08716fa7e6b479a81659e6c142727ada295e72a4d7124b7d47735f95cef	fb65f9cdb8d9b1a65501abe218d2cd5bf5f639b78b88687456de628ad86b1a18	f0b39b7ec5536f82fbd73a48761fd33819cd3e8de201ebd94d6f97b5b6539b34	s000020	s000021	p000013	{}
s000021	s	5074	5243	0368c08716fa7e6b479a81659e6c142727ada295e72a4d7124b7d47735f95cef	fb65f9cdb8d9b1a65501abe218d2cd5bf5f639b78b88687456de628ad86b1a18	f0b39b7ec5536f82fbd73a48761fd33819cd3e8de201ebd94d6f97b5b6539b34	p000014	p000015	p000013	{}
