anchor_id	anchor_type	start	end	label
A0001	sentence	0	12	sentence
A0002	sentence	14	39	sentence
A0003	sentence	41	494	sentence
A0004	sentence	495	638	sentence
A0005	sentence	640	817	sentence
A0006	sentence	819	937	sentence
A0007	sentence	939	1076	sentence
A0008	sentence	1078	1292	sentence
A0009	sentence	1294	2720	sentence
A0010	sentence	2721	2809	sentence
A0011	sentence	2811	2813	sentence
A0012	sentence	2815	2835	sentence
A0013	sentence	2836	3838	sentence
A0014	sentence	3840	3842	sentence
A0015	sentence	3843	4296	sentence
A0016	sentence	4298	4429	sentence
A0017	table	4431	5172	table
A0018	table	5174	5682	table
A0019	table	5684	5909	table
A0020	sentence	5911	6200	sentence
A0021	sentence	6201	6501	sentence
A0022	sentence	6503	6521	sentence
A0023	table	6523	6890	table
A0024	table	6892	7404	table
A0025	sentence	7406	7424	sentence
A0026	sentence	7426	7445	sentence
A0027	sentence	7447	7475	sentence
A0028	sentence	7477	7496	sentence
A0029	sentence	7498	7523	sentence
A0030	sentence	7525	7552	sentence
A0031	sentence	7554	7572	sentence
A0032	sentence	7574	7609	sentence
A0033	sentence	7611	7639	sentence
A0034	sentence	7641	7661	sentence
A0035	sentence	7663	7699	sentence
A0036	sentence	7701	7728	sentence
A0037	sentence	7730	7781	sentence
A0038	sentence	7783	7821	sentence
A0039	sentence	7823	7857	sentence
A0040	sentence	7859	7879	sentence
A0041	sentence	7881	7903	sentence
A0042	sentence	7905	7930	sentence
A0043	sentence	7932	7969	sentence
A0044	sentence	7971	7990	sentence
A0045	sentence	7992	8022	sentence
A0046	sentence	8024	8115	sentence
A0047	sentence	8117	8145	sentence
A0048	sentence	8147	8151	sentence
A0049	sentence	8153	8199	sentence
A0050	sentence	8201	8218	sentence
A0051	sentence	8220	8248	sentence
A0052	sentence	8250	8287	sentence
A0053	sentence	8289	8342	sentence
A0054	sentence	8344	8375	sentence
A0055	sentence	8377	8393	sentence
A0056	sentence	8395	8422	sentence
A0057	sentence	8424	8458	sentence
A0058	sentence	8460	8551	sentence
A0059	sentence	8553	8581	sentence
A0060	table	8583	9437	table
A0061	table	9439	10024	table
A0062	table	10026	10364	table
A0063	table	10366	11372	table
A0064	table	11374	13240	table
A0065	table	13242	13627	table
A0066	table	13629	14007	table
A0067	table	14009	14796	table
A0068	sentence	14798	14822	sentence
A0069	sentence	14824	14957	sentence
A0070	table	14959	15390	table
A0071	table	15392	15722	table
A0072	table	15724	15917	table
