anchor_id	anchor_type	start	end	label
A0001	sentence	0	12	sentence
A0002	sentence	14	31	sentence
A0003	sentence	33	57	sentence
A0004	sentence	59	384	sentence
A0005	sentence	386	648	sentence
A0006	sentence	650	1038	sentence
A0007	sentence	1040	1292	sentence
A0008	sentence	1294	1548	sentence
A0009	sentence	1550	1561	sentence
A0010	sentence	1563	1574	sentence
A0011	sentence	1576	2215	sentence
A0012	sentence	2216	2381	sentence
A0013	sentence	2383	2923	sentence
A0014	sentence	2924	3091	sentence
A0015	sentence	3092	3335	sentence
A0016	sentence	3337	3452	sentence
A0017	sentence	3454	3837	sentence
A0018	sentence	3838	4173	sentence
A0019	sentence	4174	4361	sentence
A0020	sentence	4363	4364	sentence
A0021	sentence	4366	4383	sentence
A0022	sentence	4385	4389	sentence
A0023	sentence	4390	4972	sentence
A0024	sentence	4974	4978	sentence
A0025	sentence	4979	5403	sentence
A0026	sentence	5405	5521	sentence
A0027	sentence	5523	5527	sentence
A0028	sentence	5528	5929	sentence
A0029	sentence	5931	6216	sentence
A0030	sentence	6217	6437	sentence
A0031	sentence	6439	6584	sentence
A0032	sentence	6586	6953	sentence
A0033	sentence	6954	7011	sentence
A0034	sentence	7013	7334	sentence
A0035	sentence	7336	7437	sentence
A0036	sentence	7439	7649	sentence
A0037	sentence	7650	7879	sentence
A0038	sentence	7881	8062	sentence
A0039	sentence	8064	8065	sentence
A0040	sentence	8067	8084	sentence
A0041	sentence	8086	8104	sentence
A0042	sentence	8106	8476	sentence
A0043	sentence	8477	8603	sentence
A0044	sentence	8605	8798	sentence
A0045	sentence	8799	8952	sentence
A0046	sentence	8953	9245	sentence
A0047	sentence	9247	9533	sentence
A0048	sentence	9535	9830	sentence
A0049	sentence	9832	9836	sentence
A0050	sentence	9837	10330	sentence
A0051	sentence	10332	10821	sentence
A0052	sentence	10822	10971	sentence
A0053	sentence	10973	11190	sentence
A0054	sentence	11192	11405	sentence
A0055	sentence	11406	11670	sentence
A0056	sentence	11671	11920	sentence
A0057	sentence	11922	12663	sentence
A0058	sentence	12665	12768	sentence
A0059	sentence	12770	13011	sentence
A0060	sentence	13012	14028	sentence
A0061	sentence	14030	14054	sentence
A0062	sentence	14056	14057	sentence
A0063	sentence	14059	14160	sentence
A0064	table	14162	14385	table
A0065	table	14387	14769	table
