anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000067	d	30402	30476	89e319653c2e27170d88412e15da42d9976f1c48c47d94f012100500e67b58c7	4d2996f59b48a8cd0e4753c6085f9a94fcb44e2c7894555f954d845c528420da	b9c34fd2485fe355c84c10bdd39d982e49057f79c52ca8ea80aedd08cdaa3650	s000066	s000068		{}
s000068	d	30477	30660	a9e72798f1879fc7589633046c5f005ba05e91c9d10bf4f24e34057d4dd9c564	dcd946a95416908877fd5510ff3776ba535a2980c5a3e6f43964afd32ad1715f	1a7d1599a0c0bceceb99b6040afc30627c942d5711010261379ae98ecbc220c2	s000067	s000069		{}
s000069	d	30661	30763	af930499497110da787fb43e0569ed574f4090401038870bbdc20c95b05d938b	0db4c778feceb707ca52dcd13e85988a423f017df4bce68028a1f36c6e92738e	9551274755d9d9f063ab94561921aba85658f7df5f40ff9cec015cae2ce920e7	s000068	s000070		{}
s000070	s	30764	30856	e0882c18c28daf0946e92c59fbadbec7bf6b77d36b502b47e352c04d445fe2ea	f3d823b4a979b5d5e90fe1cd0f7f8245dc93ed2e8180743b369b0e6a04691948	54d35291dce77a5d6439b5b45cecb1ca3509b23b3fc2e8234fd48292ae0b6c7e	s000069	s000071		{}
s000071	d	30857	31000	1c134e2ff684c5ef5e924d797249fb71f1bc59e3268167b42aefc07e2288abed	60d444775c05faef3b9656344eaac123efa7fb1d1a84786f3d30d77c2509c8db	f6feba9335bd17f0807aba83a3ed1c89d953048689a8c36d59f8bd480ce9f6b6	s000070	s000072		{}
s000072	d	31001	31237	e4c415bcc5c515532ffe9204f88fa7e997f4c72e7df2b651a493324eac6da9ef	f660bc7b302c0674cae85ade3d29391744076d2b549a37f08dfcb68ba20a7e19	91e855a330e02ad4eb47a959c04b95e91270930b5e8f7549683a8e522973cc11	s000071	s000073		{}
s000073	d	31238	31315	1051d901a13ac52aac7b62a504cf32c7cd469f08861d3766d50f85526e723707	367266f15ed6152ad3720fdb8a775f902dbeb1516ac80719f8dabf48e9ee934b	1ca0c255fa23d6b065dbc1277f619d907ea9f38726e39935574ae19e83a8bf31	s000072	s000074		{}
s000074	d	31316	31520	8b62b7c28f03e022ffc0735fe065cd29518e65e2bde0826e3a0149d102747a5f	a8b2cb3bf07c310066185c82c51208edce61680b75aa51f8900dc4020574e963	d518b520cebd296fbbc320fe4e9e664abe80c899577b989157cdbdba9dad8396	s000073	s000075		{}
s000075	s	31521	31599	8c9fa297282ab456b8c4dc5833b9c90101c6b3b0cdcc6ce6c8a1d4150ef53473	fb6e2def2be096486b48cfb7c0e343421c3c4de86ab287ec4536d74e1c5c7463	e6602fc766e470426c4df8d0212bc071a499439a500f09ad90e96ffa32d1c59e	s000074	s000076		{}
s000076	d	31600	31704	f5e6efbd1447fe97b6782ba7babcaa5c08fa76ed35c95b81eaa188a8852cca5b	d518b520cebd296fbbc320fe4e9e664abe80c899577b989157cdbdba9dad8396	5b590672a5566c073d64dd0427f86bb2e65fbca9974e593ade511fa8916be121	s000075	s000077		{}
s000077	s	31705	31947	b5861157fdc1090ca7c55e5863dbdffee9101d17355865d7b6bc5a72ee6f60b0	abca689b420814c42bad2771fba406e0591927d7460903487e30a882d5513aa6	42c7373518266575a1b0400dca4f9cf55ce07304c51ac528efc26f3a84515ce3	s000076	s000078		{}
s000078	d	31948	32210	e6c3424cff5d4b5b9311951eab8a510ea57cb036001339680157024148d7d309	093c580f5cd599ab10c506f753dccb6e6d3490828f33d86d8b05555eff8416d2	8961ca970bed5b75c3416b4d5d58174dcae489fdf9c9c016927e77a99c2a07a7	s000077	s000079		{}
s000079	s	32211	32289	a0a3b08152328765e6621a2e3209cebdecbfc5d442665732970cdcd3e961904a	6ceefe5586759a8c6ddca94201da1886a99f665be49801c666a9d92609ce845d	6fe776019c41b59229588bdcf8e905367bd9f505cb92df3688c0dcfbdde8593a	s000078	s000080		{}
s000080	s	32290	32364	d2a852d500b9e749503f9bff0a728264f3c502364eb27a53b42adcbea565bffa	8961ca970bed5b75c3416b4d5d58174dcae489fdf9c9c016927e77a99c2a07a7	432f6cd3d77605caf22c885ebfc28536ba25b1e7edb95ffeb2abb06e18cd8cf5	s000079	s000081		{}
s000081	d	32365	32630	328596642443f1d3209c9681fd78105ef887e599959eafdb006bd79368d3545a	e6d6d1ec0dbd0b6e81f62bd3df52af73d6ef6537c1bb4c4e1085c4f6507d996c	3828411e0b3036260940bc8473b2f7b92cfbbd56bdee390769ee45755f427371	s000080	s000082		{}
