anchor_id	anchor_type	start	end	label
A0001	sentence	0	24	sentence
A0002	sentence	26	1773	sentence
A0003	sentence	1774	2019	sentence
A0004	sentence	2020	2997	sentence
A0005	sentence	2999	3034	sentence
A0006	sentence	3035	3720	sentence
A0007	sentence	3721	4241	sentence
A0008	sentence	4242	5302	sentence
A0009	sentence	5303	5384	sentence
A0010	sentence	5385	5621	sentence
A0011	sentence	5622	5979	sentence
A0012	sentence	5981	6266	sentence
A0013	sentence	6267	6586	sentence
A0014	sentence	6587	7164	sentence
A0015	sentence	7165	7401	sentence
A0016	sentence	7402	7522	sentence
A0017	sentence	7523	7649	sentence
A0018	sentence	7650	8022	sentence
A0019	sentence	8023	8639	sentence
A0020	sentence	8640	9295	sentence
A0021	sentence	9296	9632	sentence
A0022	sentence	9633	9953	sentence
A0023	sentence	9955	10983	sentence
A0024	sentence	10984	12574	sentence
A0025	sentence	12575	12859	sentence
A0026	sentence	12861	13193	sentence
A0027	sentence	13194	13686	sentence
A0028	sentence	13687	14310	sentence
A0029	sentence	14311	16248	sentence
A0030	sentence	16250	18258	sentence
A0031	sentence	18259	18661	sentence
A0032	sentence	18662	19127	sentence
A0033	sentence	19129	19154	sentence
A0034	sentence	19155	19182	sentence
A0035	sentence	19183	19439	sentence
A0036	sentence	19440	19452	sentence
A0037	sentence	19453	19872	sentence
A0038	sentence	19873	19897	sentence
A0039	sentence	19898	20164	sentence
A0040	sentence	20165	20855	sentence
A0041	sentence	20856	20898	sentence
A0042	sentence	20899	22383	sentence
A0043	sentence	22384	22409	sentence
A0044	sentence	22411	22616	sentence
A0045	sentence	22617	22638	sentence
A0046	sentence	22639	22963	sentence
A0047	sentence	22964	22986	sentence
A0048	sentence	22987	23386	sentence
A0049	sentence	23387	23796	sentence
A0050	sentence	23797	23838	sentence
A0051	sentence	23839	24108	sentence
A0052	sentence	24109	24249	sentence
A0053	sentence	24250	24553	sentence
A0054	sentence	24554	24578	sentence
A0055	sentence	24579	24848	sentence
A0056	sentence	24849	25065	sentence
A0057	sentence	25067	25230	sentence
A0058	sentence	25231	25360	sentence
A0059	sentence	25362	25503	sentence
