anchor_id	anchor_type	start	end	label
A0088	sentence	28996	29113	sentence
A0089	sentence	29114	29264	sentence
A0090	sentence	29265	29369	sentence
A0091	sentence	29370	29486	sentence
A0092	sentence	29487	29601	sentence
A0093	sentence	29602	29715	sentence
A0094	sentence	29716	30070	sentence
A0095	sentence	30071	30300	sentence
A0096	sentence	30301	30415	sentence
A0097	sentence	30416	30536	sentence
A0098	sentence	30537	30643	sentence
A0099	sentence	30644	30758	sentence
A0100	sentence	30759	30863	sentence
A0101	sentence	30864	31055	sentence
A0102	sentence	31056	31163	sentence
A0103	sentence	31164	31275	sentence
A0104	sentence	31276	31372	sentence
A0105	sentence	31373	31471	sentence
A0106	sentence	31472	31574	sentence
A0107	sentence	31575	31690	sentence
A0108	sentence	31691	31806	sentence
A0109	sentence	31807	31924	sentence
A0110	sentence	31925	32041	sentence
A0111	sentence	32042	32161	sentence
A0112	sentence	32162	32282	sentence
A0113	sentence	32283	32397	sentence
A0114	sentence	32398	33096	sentence
A0115	sentence	33098	33627	sentence
A0116	sentence	33628	33893	sentence
A0117	sentence	33894	34091	sentence
A0118	sentence	34092	34299	sentence
A0119	sentence	34300	34322	sentence
A0120	sentence	34323	37502	sentence
A0121	sentence	37503	39148	sentence
A0122	sentence	39150	41682	sentence
A0123	sentence	41683	45582	sentence
A0124	sentence	45584	47404	sentence
A0125	sentence	47405	47533	sentence
A0126	sentence	47534	51058	sentence
A0127	sentence	51059	51923	sentence
A0128	sentence	51924	52283	sentence
A0129	sentence	52285	52384	sentence
A0130	sentence	52385	60219	sentence
A0131	sentence	60221	60305	sentence
A0132	sentence	60306	67074	sentence
A0133	sentence	67076	70601	sentence
A0134	sentence	70602	73079	sentence
A0135	sentence	73081	74567	sentence
A0136	sentence	74568	79663	sentence
A0137	sentence	79665	79880	sentence
A0138	sentence	79881	86346	sentence
A0139	sentence	86348	93068	sentence
A0140	sentence	93069	94345	sentence
A0141	sentence	94347	94383	sentence
A0142	sentence	94384	94413	sentence
A0143	sentence	94414	96546	sentence
A0144	sentence	96547	97545	sentence
A0145	sentence	97546	97927	sentence
A0146	sentence	97928	98235	sentence
A0147	sentence	98236	98415	sentence
A0148	sentence	98416	98534	sentence
A0149	sentence	98535	98758	sentence
A0150	sentence	98759	99022	sentence
A0151	sentence	99023	99129	sentence
A0152	sentence	99130	99233	sentence
A0153	sentence	99234	99418	sentence
A0154	sentence	99419	99432	sentence
A0155	sentence	99433	100716	sentence
A0156	sentence	100717	101548	sentence
A0157	sentence	101550	101862	sentence
A0158	sentence	101863	102670	sentence
A0159	sentence	102671	102802	sentence
A0160	sentence	102803	103022	sentence
A0161	sentence	103023	103127	sentence
A0162	sentence	103128	103242	sentence
A0163	sentence	103243	103650	sentence
A0164	sentence	103651	103668	sentence
A0165	sentence	103669	103882	sentence
A0166	sentence	103883	104019	sentence
A0167	sentence	104020	104360	sentence
A0168	sentence	104361	104411	sentence
A0169	sentence	104412	104431	sentence
A0170	sentence	104432	104497	sentence
A0171	sentence	104498	104634	sentence
A0172	sentence	104635	104762	sentence
A0173	sentence	104763	105785	sentence
A0174	sentence	105786	105798	sentence
A0175	sentence	105799	105870	sentence
A0176	sentence	105871	105940	sentence
A0177	sentence	105941	107706	sentence
A0178	sentence	107708	107887	sentence
A0179	sentence	107888	108814	sentence
A0180	sentence	108815	108828	sentence
A0181	sentence	108829	109727	sentence
A0182	sentence	109728	109995	sentence
A0183	sentence	109996	110089	sentence
A0184	sentence	110090	110137	sentence
A0185	sentence	110138	111914	sentence
A0186	sentence	111915	113359	sentence
A0187	sentence	113360	113649	sentence
A0188	sentence	113650	114285	sentence
A0189	sentence	114286	114846	sentence
A0190	sentence	114848	115084	sentence
A0191	sentence	115085	115098	sentence
A0192	sentence	115099	115809	sentence
A0193	sentence	115810	118305	sentence
A0194	sentence	118306	118536	sentence
A0195	sentence	118537	119100	sentence
A0196	sentence	119101	119463	sentence
A0197	sentence	119464	119477	sentence
A0198	sentence	119478	119512	sentence
A0199	sentence	119513	119707	sentence
A0200	sentence	119708	121142	sentence
A0201	sentence	121143	121409	sentence
A0202	sentence	121410	122034	sentence
A0203	sentence	122035	122337	sentence
A0204	sentence	122338	122871	sentence
A0205	sentence	122872	123269	sentence
A0206	sentence	123270	123568	sentence
A0207	sentence	123570	126918	sentence
A0208	sentence	126919	127201	sentence
A0209	sentence	127202	127403	sentence
A0210	sentence	127404	128670	sentence
A0211	sentence	128671	130412	sentence
A0212	sentence	130413	131344	sentence
A0213	sentence	131345	131790	sentence
A0214	sentence	131792	131923	sentence
A0215	sentence	131924	132190	sentence
A0216	sentence	132191	133184	sentence
A0217	sentence	133185	133345	sentence
A0218	sentence	133346	134216	sentence
A0219	sentence	134217	134371	sentence
A0220	sentence	134372	134708	sentence
A0221	sentence	134709	134989	sentence
A0222	sentence	134990	135064	sentence
A0223	sentence	135065	135121	sentence
A0224	sentence	135122	135266	sentence
A0225	sentence	135267	135459	sentence
A0226	sentence	135460	136539	sentence
A0227	sentence	136540	136876	sentence
A0228	sentence	136877	137242	sentence
A0229	sentence	137243	137370	sentence
A0230	sentence	137371	137850	sentence
A0231	sentence	137851	137988	sentence
A0232	sentence	137989	138167	sentence
A0233	sentence	138168	138360	sentence
A0234	sentence	138361	138730	sentence
A0235	sentence	138731	138905	sentence
A0236	sentence	138907	138960	sentence
A0237	sentence	138961	139180	sentence
A0238	sentence	139181	139530	sentence
A0239	sentence	139531	140028	sentence
A0240	sentence	140029	140199	sentence
A0241	sentence	140200	140213	sentence
A0242	sentence	140214	140260	sentence
A0243	sentence	140261	144434	sentence
A0244	sentence	144436	144515	sentence
A0245	sentence	144516	144569	sentence
A0246	sentence	144570	144803	sentence
A0247	sentence	144804	145206	sentence
A0248	sentence	145207	145598	sentence
A0249	sentence	145599	146437	sentence
A0250	sentence	146438	147166	sentence
A0251	sentence	147167	149901	sentence
A0252	sentence	149902	150848	sentence
A0253	sentence	150849	151515	sentence
A0254	sentence	151516	151775	sentence
A0255	sentence	151776	151943	sentence
A0256	sentence	151944	152021	sentence
A0257	sentence	152022	152246	sentence
A0258	sentence	152247	152328	sentence
A0259	sentence	152329	152429	sentence
A0260	sentence	152430	152643	sentence
A0261	sentence	152645	152699	sentence
A0262	sentence	152700	152830	sentence
A0263	sentence	152831	155560	sentence
A0264	sentence	155561	156231	sentence
A0265	sentence	156232	158632	sentence
A0266	sentence	158633	159025	sentence
A0267	sentence	159026	159484	sentence
A0268	sentence	159485	159597	sentence
A0269	sentence	159598	159881	sentence
A0270	sentence	159882	160015	sentence
A0271	sentence	160016	160143	sentence
A0272	sentence	160144	160224	sentence
A0273	sentence	160225	160284	sentence
A0274	sentence	160286	160475	sentence
A0275	sentence	160476	160850	sentence
A0276	sentence	160851	161095	sentence
A0277	sentence	161096	161218	sentence
A0278	sentence	161219	162115	sentence
A0279	sentence	162116	162591	sentence
A0280	sentence	162592	162935	sentence
A0281	sentence	162936	163141	sentence
A0282	sentence	163142	163410	sentence
A0283	sentence	163411	163443	sentence
A0284	sentence	163444	163546	sentence
A0285	sentence	163547	163748	sentence
A0286	sentence	163749	164331	sentence
A0287	sentence	164332	164461	sentence
A0288	sentence	164462	164713	sentence
A0289	sentence	164714	165207	sentence
A0290	sentence	165208	166518	sentence
A0291	sentence	166520	166566	sentence
A0292	sentence	166567	166878	sentence
A0293	sentence	166879	167514	sentence
A0294	sentence	167515	167639	sentence
A0295	sentence	167640	167871	sentence
A0296	sentence	167872	168890	sentence
A0297	sentence	168891	169131	sentence
A0298	sentence	169132	169264	sentence
A0299	sentence	169265	169432	sentence
A0300	sentence	169433	169974	sentence
A0301	sentence	169975	170142	sentence
A0302	sentence	170143	170373	sentence
A0303	sentence	170374	172163	sentence
A0304	sentence	172164	172302	sentence
A0305	sentence	172303	172734	sentence
A0306	sentence	172735	173058	sentence
A0307	sentence	173059	173670	sentence
A0308	sentence	173672	173717	sentence
A0309	sentence	173718	174409	sentence
A0310	sentence	174410	175202	sentence
A0311	sentence	175203	175678	sentence
A0312	sentence	175679	176133	sentence
A0313	sentence	176134	176373	sentence
A0314	sentence	176374	176813	sentence
A0315	sentence	176814	179166	sentence
A0316	sentence	179167	181016	sentence
A0317	sentence	181017	181446	sentence
A0318	sentence	181448	181508	sentence
A0319	sentence	181509	181716	sentence
A0320	sentence	181717	182080	sentence
A0321	sentence	182081	182253	sentence
A0322	sentence	182254	182798	sentence
A0323	sentence	182799	182942	sentence
A0324	sentence	182943	183449	sentence
A0325	sentence	183450	184173	sentence
A0326	sentence	184174	184553	sentence
A0327	sentence	184554	184863	sentence
A0328	sentence	184864	185122	sentence
A0329	sentence	185123	185805	sentence
A0330	sentence	185806	186212	sentence
A0331	sentence	186213	187368	sentence
A0332	sentence	187369	187676	sentence
A0333	sentence	187677	187847	sentence
A0334	sentence	187848	187861	sentence
A0335	sentence	187862	187903	sentence
A0336	sentence	187904	188018	sentence
A0337	sentence	188019	189125	sentence
A0338	sentence	189126	190004	sentence
A0339	sentence	190006	190176	sentence
A0340	sentence	190177	190863	sentence
A0341	sentence	190864	191379	sentence
A0342	sentence	191380	191929	sentence
A0343	sentence	191930	192193	sentence
A0344	sentence	192194	192444	sentence
A0345	sentence	192445	193194	sentence
A0346	sentence	193195	193588	sentence
A0347	sentence	193589	194120	sentence
A0348	sentence	194121	194463	sentence
A0349	sentence	194464	194765	sentence
A0350	sentence	194766	195090	sentence
A0351	sentence	195091	195281	sentence
A0352	sentence	195282	195324	sentence
A0353	sentence	195325	197141	sentence
A0354	sentence	197142	197461	sentence
A0355	sentence	197462	197776	sentence
A0356	sentence	197778	198665	sentence
A0357	sentence	198666	199106	sentence
A0358	sentence	199107	199497	sentence
A0359	sentence	199498	199940	sentence
A0360	sentence	199941	200166	sentence
A0361	sentence	200167	200347	sentence
A0362	sentence	200348	200390	sentence
A0363	sentence	200391	200409	sentence
A0364	sentence	200410	205198	sentence
A0365	sentence	205200	211104	sentence
A0366	sentence	211105	211511	sentence
A0367	sentence	211512	211628	sentence
A0368	sentence	211629	211643	sentence
A0369	sentence	211644	211655	sentence
A0370	sentence	211656	213491	sentence
A0371	sentence	213493	213836	sentence
A0372	sentence	213837	213887	sentence
A0373	sentence	213888	213918	sentence
A0374	sentence	213919	214373	sentence
A0375	sentence	214374	214634	sentence
A0376	sentence	214635	214915	sentence
A0377	sentence	214916	215207	sentence
A0378	sentence	215208	215390	sentence
A0379	sentence	215391	215405	sentence
A0380	sentence	215406	215446	sentence
A0381	sentence	215447	215894	sentence
A0382	sentence	215895	215909	sentence
A0383	sentence	215910	215945	sentence
A0384	sentence	215946	216034	sentence
A0385	sentence	216035	216153	sentence
A0386	sentence	216154	216422	sentence
A0387	sentence	216423	216437	sentence
A0388	sentence	216438	216464	sentence
A0389	sentence	216465	216744	sentence
A0390	sentence	216745	216759	sentence
A0391	sentence	216760	216798	sentence
A0392	sentence	216799	217339	sentence
A0393	sentence	217340	218238	sentence
A0394	sentence	218239	218543	sentence
A0395	sentence	218544	219076	sentence
A0396	sentence	219077	219093	sentence
A0397	sentence	219094	219776	sentence
A0398	sentence	219777	220137	sentence
A0399	sentence	220138	220152	sentence
A0400	sentence	220153	220194	sentence
A0401	sentence	220195	220931	sentence
A0402	sentence	220932	221736	sentence
A0403	sentence	221737	221751	sentence
A0404	sentence	221752	221768	sentence
A0405	sentence	221769	222038	sentence
A0406	sentence	222039	222126	sentence
A0407	sentence	222128	222388	sentence
A0408	sentence	222389	222403	sentence
A0409	sentence	222404	222423	sentence
A0410	sentence	222424	223350	sentence
A0411	sentence	223351	223553	sentence
A0412	sentence	223554	223772	sentence
A0413	sentence	223773	223787	sentence
A0414	sentence	223788	223810	sentence
A0415	sentence	223811	224107	sentence
A0416	sentence	224108	224559	sentence
A0417	sentence	224560	224947	sentence
A0418	sentence	224948	224962	sentence
A0419	sentence	224963	224981	sentence
A0420	sentence	224982	225608	sentence
A0421	sentence	225609	225883	sentence
A0422	sentence	225884	226200	sentence
A0423	sentence	226201	226215	sentence
A0424	sentence	226216	226749	sentence
A0425	sentence	226750	226856	sentence
A0426	sentence	226857	227254	sentence
A0427	sentence	227255	227384	sentence
A0428	sentence	227385	229260	sentence
A0429	sentence	229261	229702	sentence
A0430	sentence	229703	229717	sentence
A0431	sentence	229718	230119	sentence
A0432	sentence	230120	230875	sentence
A0433	sentence	230877	231195	sentence
A0434	sentence	231196	231210	sentence
A0435	sentence	231211	231225	sentence
A0436	sentence	231226	231538	sentence
A0437	sentence	231539	231553	sentence
A0438	sentence	231554	232511	sentence
A0439	sentence	232512	232859	sentence
A0440	sentence	232860	232874	sentence
A0441	sentence	232875	232895	sentence
A0442	sentence	232896	233963	sentence
A0443	sentence	233964	234752	sentence
A0444	sentence	234753	234767	sentence
A0445	sentence	234768	234808	sentence
A0446	sentence	234809	235044	sentence
A0447	sentence	235045	235510	sentence
A0448	sentence	235511	235705	sentence
A0449	sentence	235706	235953	sentence
A0450	sentence	235954	236020	sentence
A0451	sentence	236021	238805	sentence
A0452	sentence	238806	238851	sentence
A0453	sentence	238853	239359	sentence
A0454	sentence	239360	239526	sentence
A0455	sentence	239527	239567	sentence
A0456	sentence	239568	239896	sentence
A0457	sentence	239897	240864	sentence
A0458	sentence	240865	240879	sentence
A0459	sentence	240880	240893	sentence
A0460	sentence	240894	241311	sentence
A0461	sentence	241312	241638	sentence
A0462	sentence	241639	241653	sentence
A0463	sentence	241654	241716	sentence
A0464	sentence	241717	243183	sentence
A0465	sentence	243184	244060	sentence
A0466	sentence	244061	245000	sentence
A0467	sentence	245001	245173	sentence
A0468	sentence	245174	245619	sentence
A0469	sentence	245620	246081	sentence
A0470	sentence	246083	246234	sentence
A0471	sentence	246235	246452	sentence
A0472	sentence	246453	247325	sentence
A0473	sentence	247326	248200	sentence
A0474	sentence	248201	248488	sentence
A0475	sentence	248489	248693	sentence
A0476	sentence	248694	249278	sentence
A0477	sentence	249279	249594	sentence
A0478	sentence	249595	250393	sentence
A0479	sentence	250394	250413	sentence
A0480	sentence	250414	251738	sentence
A0481	sentence	251739	252148	sentence
A0482	sentence	252149	252163	sentence
A0483	sentence	252164	252197	sentence
A0484	sentence	252198	252639	sentence
A0485	sentence	252640	253993	sentence
A0486	sentence	253994	254275	sentence
A0487	sentence	254276	255130	sentence
A0488	sentence	255132	256940	sentence
A0489	sentence	256941	258414	sentence
A0490	sentence	258415	258429	sentence
A0491	sentence	258430	258444	sentence
A0492	sentence	258445	259014	sentence
A0493	sentence	259015	259041	sentence
A0494	sentence	259042	259250	sentence
A0495	sentence	259251	259662	sentence
A0496	sentence	259663	259863	sentence
A0497	sentence	259864	260050	sentence
A0498	sentence	260051	260180	sentence
A0499	sentence	260181	260195	sentence
A0500	sentence	260196	260249	sentence
A0501	sentence	260250	260595	sentence
A0502	sentence	260596	260734	sentence
A0503	sentence	260735	261114	sentence
A0504	sentence	261115	261129	sentence
A0505	sentence	261130	261982	sentence
A0506	sentence	261983	262222	sentence
A0507	sentence	262223	262401	sentence
A0508	sentence	262402	262809	sentence
A0509	sentence	262810	262977	sentence
A0510	sentence	262979	263016	sentence
A0511	sentence	263017	263038	sentence
A0512	sentence	263039	263366	sentence
A0513	sentence	263367	263381	sentence
A0514	sentence	263382	263399	sentence
A0515	sentence	263400	264119	sentence
A0516	sentence	264120	264134	sentence
A0517	sentence	264135	264928	sentence
A0518	sentence	264929	266528	sentence
A0519	sentence	266529	267526	sentence
A0520	sentence	267527	267741	sentence
A0521	sentence	267742	267756	sentence
A0522	sentence	267757	267779	sentence
A0523	sentence	267780	268209	sentence
A0524	sentence	268210	268402	sentence
A0525	sentence	268403	268417	sentence
A0526	sentence	268418	268434	sentence
A0527	sentence	268435	268602	sentence
A0528	sentence	268603	269094	sentence
A0529	sentence	269095	269171	sentence
A0530	sentence	269172	269486	sentence
A0531	sentence	269487	269501	sentence
A0532	sentence	269502	269518	sentence
A0533	sentence	269519	270111	sentence
A0534	sentence	270112	270126	sentence
A0535	sentence	270127	270140	sentence
A0536	sentence	270141	270538	sentence
A0537	sentence	270539	270553	sentence
A0538	sentence	270554	270574	sentence
A0539	sentence	270575	270869	sentence
A0540	sentence	270870	271135	sentence
A0541	sentence	271136	271150	sentence
A0542	sentence	271151	271181	sentence
A0543	sentence	271182	271390	sentence
A0544	sentence	271391	271531	sentence
A0545	sentence	271533	272000	sentence
A0546	sentence	272001	272106	sentence
A0547	sentence	272108	272866	sentence
A0548	sentence	272867	272894	sentence
A0549	sentence	272896	272935	sentence
A0550	sentence	272937	272976	sentence
A0551	sentence	272978	273017	sentence
A0552	sentence	273019	273038	sentence
