anchor_id	anchor_type	start	end	label
A0001	sentence	0	24	sentence
A0002	sentence	26	366	sentence
A0003	sentence	367	686	sentence
A0004	sentence	687	995	sentence
A0005	sentence	996	1189	sentence
A0006	sentence	1190	1486	sentence
A0007	sentence	1487	1887	sentence
A0008	sentence	1888	2298	sentence
A0009	sentence	2299	2500	sentence
A0010	sentence	2501	3200	sentence
A0011	sentence	3201	3606	sentence
A0012	sentence	3608	3978	sentence
A0013	sentence	3979	4159	sentence
A0014	sentence	4160	5176	sentence
A0015	sentence	5177	5349	sentence
A0016	sentence	5350	5832	sentence
A0017	sentence	5833	6228	sentence
A0018	sentence	6229	6714	sentence
A0019	sentence	6715	7428	sentence
A0020	sentence	7429	7883	sentence
A0021	sentence	7885	8497	sentence
A0022	sentence	8498	8887	sentence
A0023	sentence	8888	9367	sentence
A0024	sentence	9368	9468	sentence
A0025	sentence	9469	9842	sentence
A0026	sentence	9843	9892	sentence
A0027	sentence	9893	10281	sentence
A0028	sentence	10282	10458	sentence
A0029	sentence	10459	11192	sentence
A0030	sentence	11193	11481	sentence
A0031	sentence	11482	11823	sentence
A0032	sentence	11825	11840	sentence
A0033	sentence	11841	12369	sentence
A0034	sentence	12370	14440	sentence
A0035	sentence	14441	15208	sentence
A0036	sentence	15209	15316	sentence
A0037	sentence	15318	15454	sentence
A0038	sentence	15455	15983	sentence
A0039	sentence	15984	16271	sentence
A0040	sentence	16272	16768	sentence
A0041	sentence	16769	17011	sentence
A0042	sentence	17012	17538	sentence
A0043	sentence	17539	17696	sentence
A0044	sentence	17697	18640	sentence
A0045	sentence	18642	21836	sentence
A0046	sentence	21837	22038	sentence
A0047	sentence	22039	22295	sentence
A0048	sentence	22296	22458	sentence
A0049	sentence	22459	22631	sentence
A0050	sentence	22633	22795	sentence
A0051	sentence	22796	23232	sentence
A0052	sentence	23233	23437	sentence
A0053	sentence	23438	23659	sentence
A0054	sentence	23660	23674	sentence
A0055	sentence	23675	24081	sentence
A0056	sentence	24082	24094	sentence
A0057	sentence	24095	24249	sentence
A0058	sentence	24250	24671	sentence
