anchor_id	anchor_type	start	end	label
A0001	sentence	0	24	sentence
A0002	sentence	26	150	sentence
A0003	sentence	151	727	sentence
A0004	sentence	729	2570	sentence
A0005	sentence	2571	2659	sentence
A0006	sentence	2660	3593	sentence
A0007	sentence	3594	3607	sentence
A0008	sentence	3608	3628	sentence
A0009	sentence	3629	3883	sentence
A0010	sentence	3885	3995	sentence
A0011	sentence	3996	7680	sentence
A0012	sentence	7682	10891	sentence
A0013	sentence	10892	11095	sentence
A0014	sentence	11097	11515	sentence
A0015	sentence	11516	14198	sentence
A0016	sentence	14200	17126	sentence
A0017	sentence	17127	17180	sentence
A0018	sentence	17181	17729	sentence
A0019	sentence	17731	19344	sentence
A0020	sentence	19345	19358	sentence
A0021	sentence	19359	19401	sentence
A0022	sentence	19402	21328	sentence
A0023	sentence	21330	23364	sentence
A0024	sentence	23365	23378	sentence
A0025	sentence	23379	23423	sentence
A0026	sentence	23424	24098	sentence
A0027	sentence	24099	24396	sentence
A0028	sentence	24397	24410	sentence
A0029	sentence	24411	25239	sentence
A0030	sentence	25241	27143	sentence
A0031	sentence	27144	27518	sentence
A0032	sentence	27519	27883	sentence
A0033	sentence	27884	28961	sentence
A0034	sentence	28962	29330	sentence
A0035	sentence	29331	29350	sentence
A0036	sentence	29351	29924	sentence
A0037	sentence	29925	30148	sentence
A0038	sentence	30150	30287	sentence
A0039	sentence	30288	30929	sentence
A0040	sentence	30930	31291	sentence
A0041	sentence	31292	31357	sentence
A0042	sentence	31358	32851	sentence
A0043	sentence	32853	32992	sentence
A0044	sentence	32993	34460	sentence
A0045	sentence	34461	34555	sentence
A0046	sentence	34556	36044	sentence
A0047	sentence	36045	36058	sentence
A0048	sentence	36059	36090	sentence
A0049	sentence	36091	37270	sentence
A0050	sentence	37272	41195	sentence
A0051	sentence	41196	41209	sentence
A0052	sentence	41210	41588	sentence
A0053	sentence	41590	45827	sentence
A0054	sentence	45828	46441	sentence
A0055	sentence	46443	47489	sentence
A0056	sentence	47490	47503	sentence
A0057	sentence	47504	48266	sentence
A0058	sentence	48267	50471	sentence
A0059	sentence	50472	50605	sentence
A0060	sentence	50607	50667	sentence
A0061	sentence	50668	50690	sentence
A0062	sentence	50691	52405	sentence
A0063	sentence	52406	52867	sentence
A0064	sentence	52868	53375	sentence
A0065	sentence	53376	53790	sentence
A0066	sentence	53791	54381	sentence
A0067	sentence	54382	54729	sentence
A0068	sentence	54730	54834	sentence
A0069	sentence	54835	55097	sentence
A0070	sentence	55098	55287	sentence
A0071	sentence	55288	55468	sentence
A0072	sentence	55470	55730	sentence
A0073	sentence	55731	55892	sentence
A0074	sentence	55893	56237	sentence
A0075	sentence	56238	56432	sentence
A0076	sentence	56433	56684	sentence
A0077	sentence	56685	56884	sentence
A0078	sentence	56885	57191	sentence
A0079	sentence	57192	57688	sentence
A0080	sentence	57689	58421	sentence
A0081	sentence	58422	58836	sentence
A0082	sentence	58837	59018	sentence
A0083	sentence	59019	59032	sentence
A0084	sentence	59033	59079	sentence
A0085	sentence	59080	60594	sentence
A0086	sentence	60596	60872	sentence
A0087	sentence	60873	61270	sentence
A0088	sentence	61271	61317	sentence
A0089	sentence	61318	61481	sentence
A0090	sentence	61482	61495	sentence
A0091	sentence	61496	61941	sentence
A0092	sentence	61942	62198	sentence
A0093	sentence	62199	62523	sentence
A0094	sentence	62524	62789	sentence
A0095	sentence	62790	63613	sentence
A0096	sentence	63614	63627	sentence
A0097	sentence	63628	64637	sentence
A0098	sentence	64638	64789	sentence
A0099	sentence	64791	65072	sentence
A0100	sentence	65073	65160	sentence
A0101	sentence	65161	65174	sentence
A0102	sentence	65175	65198	sentence
A0103	sentence	65199	65577	sentence
A0104	sentence	65578	65591	sentence
A0105	sentence	65592	65614	sentence
A0106	sentence	65615	66574	sentence
A0107	sentence	66575	66588	sentence
A0108	sentence	66589	66636	sentence
A0109	sentence	66637	66860	sentence
A0110	sentence	66861	67046	sentence
A0111	sentence	67047	67829	sentence
A0112	sentence	67830	67843	sentence
A0113	sentence	67844	67857	sentence
A0114	sentence	67858	68299	sentence
A0115	sentence	68300	68313	sentence
A0116	sentence	68314	68331	sentence
A0117	sentence	68332	69317	sentence
A0118	sentence	69319	69495	sentence
A0119	sentence	69496	69772	sentence
A0120	sentence	69773	69973	sentence
A0121	sentence	69974	69987	sentence
A0122	sentence	69988	70777	sentence
A0123	sentence	70778	70993	sentence
A0124	sentence	70994	71593	sentence
A0125	sentence	71594	71919	sentence
A0126	sentence	71920	72464	sentence
A0127	sentence	72465	72478	sentence
A0128	sentence	72479	72500	sentence
A0129	sentence	72501	73164	sentence
A0130	sentence	73166	73286	sentence
A0131	sentence	73287	73310	sentence
A0132	sentence	73311	73556	sentence
A0133	sentence	73557	73570	sentence
A0134	sentence	73571	73598	sentence
A0135	sentence	73599	74834	sentence
A0136	sentence	74835	74848	sentence
A0137	sentence	74849	75534	sentence
A0138	sentence	75535	75716	sentence
A0139	sentence	75717	75730	sentence
A0140	sentence	75731	75775	sentence
A0141	sentence	75776	76370	sentence
A0142	sentence	76371	77610	sentence
A0143	sentence	77612	78830	sentence
A0144	sentence	78831	79337	sentence
A0145	sentence	79338	79665	sentence
A0146	sentence	79666	79821	sentence
A0147	sentence	79822	80133	sentence
A0148	sentence	80134	80147	sentence
A0149	sentence	80148	80167	sentence
A0150	sentence	80168	80838	sentence
A0151	sentence	80839	81211	sentence
A0152	sentence	81212	81225	sentence
