anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
p000004	p	3696	3708	7d8137b7c98ce2539acbc6f3f43e669abace04840e1602094768216a8ac1c967	aa858196701333d7e36b6bab4017d026c98676c4e2a8d0bfa36a24bfe4044b2f	a8a8d5aa1ac152e7d6150ffb8847e0f7cbd5b81d360b50908860c32af73f4ca0	s000018	s000019		{}
s000019	s	3696	3708	7d8137b7c98ce2539acbc6f3f43e669abace04840e1602094768216a8ac1c967	aa858196701333d7e36b6bab4017d026c98676c4e2a8d0bfa36a24bfe4044b2f	a8a8d5aa1ac152e7d6150ffb8847e0f7cbd5b81d360b50908860c32af73f4ca0	p000004	p000005		{}
p000005	p	3709	8512	4776a145695fef7ff31f5043b7c3f6c5e8eab602e484f53eb6ac9510ff766321	ac2f5c4ef214900ce77d8100282b999bea60a03059cf485e4e3d81197610b9a0	c1c89b7209a9604f91af51bd68d6337d8bcfdb89b8e5ac1b72813013c6979d43	s000019	s000020		{}
s000020	s	3709	3809	50618cd22ca0b7efa3c29da94f1923a5eff9834293f60092f2227135cfbc1e18	ac2f5c4ef214900ce77d8100282b999bea60a03059cf485e4e3d81197610b9a0	896841740a072bcee4c6794676d75c5115608a253da192314c953554d31616af	p000005	s000021		{}
s000021	s	3810	3939	7fd46261162fd0ccf61896fa26c2b3d4ba5e1ce2d7e6468fa1d9f531431d6e00	d962db904fb4c845c8b831439258ba243f0f3c9791b6b97bc75d2af6f727c5a3	086f4d66bc49d50e35b4cb2d4863fb8a023d5f9acb6d52cfb00cdf876a7d1ff4	s000020	s000022		{}
s000022	s	3940	4103	e6a7e638730520c24bc113a62fdfa3f9a5ce464b6600b54b98a3ebfa93496eb2	c01bf3867e7abdeb7143444428da079d0cff0a0ca9f0a2d1911f4e55787a8bb0	a4ea2cf909a871adb8331a133d32cf291f6ac9205086798e51de25dc2d7385be	s000021	s000023		{}
s000023	s	4104	4143	35441203952fb7f3b54d9f887e91aca7477b0b1f7e4cd1238d7fec946264b252	ad88ed584bcd213887a1dcffd264d1104ea92e8a0eec5140094661d0caf803e1	e0ac1899c19832fcdf8eb83c0fd9b8f6e3c843ddba26206aa3ab0555c8c33bcd	s000022	s000024		{}
s000024	s	4144	4408	500a7bed73d1fdf13731382b9ea13947c8848a6628c6ca79f0638070b12b3dc3	22960c39f7085c83c6eef8ea20ca62c2d1ff9ae6f1186096c5285f69c4ad449f	b96a73aeca24e6d0a004eaf52a04fdd5564aa8c647ea1f76d24b66baaf9236b7	s000023	s000025		{}
s000025	s	4409	4494	e9a619e095d5d04a05b37ae84c556fbdf06f34547126b42b7e80600951b218d3	63d87bd7be23232adae75fdd11ba6227df09d7a9aa5e34819a742395bdd4788c	c0320c59bd7595a2d928e38fa391fb1e51562e40157c466abc5b3dcfe1208cf2	s000024	s000026		{}
s000026	s	4495	4614	33fb13f39eea57bb5e36ff95f883bc84234aef56fd77de679f6e496e58913000	208a505a2ceeba0e052f4782e1f49295c5865419dfbb2309d9f8baeeac2639da	19f5e2ac4169d4b3fba43582251bcf5a0091af9b62bb00c7447f28941f22051d	s000025	s000027		{}
s000027	s	4614	4625	7f0fd7e72fc03c56a4d8431a4b7e872529aeaedec2059e3df02c76f4584dda0f	4c18839486c1106270a68a37c971a1ef84b9086017d8b49d8c16a2422aabd7f2	9e7adf87289ab03981401c6f08812d77740908b037d70b62f7d8c095e98354cd	s000026	s000028		{}
s000028	s	4625	4628	08637c55cc73186512b36d56e4e991d60c2a0001027576c958503dffe2b90e00	fb124ad4b49d32da515ac636ff0efe02a7516b7bc71632e077e5b1c390283124	092fb66437b71e566d7d0d00dd276d6327f267b6d81a8b73e6898c2a9cded988	s000027	s000029		{}
s000029	s	4629	4736	6d9d39fe4f57e90c517f9d2049f430ed3aa435932eda046e6f90643c90704291	0c60778f58293c9bde387981ceec0c6c49a984a9ee65018d2cc54b0c645604ea	b4f5c818fce6867e3b3526b3770be2fc65429d82719e9c7bd7d3942f2ece3a95	s000028	s000030		{}
s000030	s	4736	4857	27e5fdbd26374d9b98e232c32fe936cc4d3c12338039a748ff895e6c8567192f	1f3658191f0a51ff3301ee48afec0edb20ab2537bf2ad96582086707fbfd3401	904ae054f1302608cd4d411596e2162c159b51f434004eb0dd2b383047e8d4d9	s000029	s000031		{}
s000031	s	4858	5138	b2f0a185bb3ba5b95ca4b8fb702bea140befc7e8d974ca47e385bb3ea981c577	b86f5d6d247f992e1cd96e0b9aa0bb9310460414fb4595a8f7a5b3c679be0902	c3894bd206f1672ada2be59f1aac673f56ccb9124248448a48b0be8650994453	s000030	s000032		{}
s000032	s	5139	5326	c11f11ec9f0f7fed945e1321fa108a20faaed1060e5b39b4e95a0719646145a0	ce3855022bfc0deb7700938261cb85189c6c24c717090b7bdfc360289e683fb2	9d682ba55fab08d4dac7e62b148c2970937feb0a4acf60337170f69f10c195d8	s000031	s000033		{}
s000033	s	5327	5562	4ea28f85f403b1603e2adc593fde8cbced67e84673362b63fb886071490f6533	aa4ca90138ba8f58cc7ccf44e724f5742aa653c8d8badeb12e0b90bf9c85b325	fbdb569a689212e6a2ad2697a49c63e5cefaa48ed16942449de97d1928171109	s000032	s000034		{}
s000034	s	5562	5658	cf30b7c2147be58de8dba1010d299a4341cf59258a579c2c2dc2bd476bc2f6f9	5a3a62fd3204536cff99e78f5538a3257c4c9786f71a25e21411648a7bb3ed31	dc357ef462fbf481595c1c6712cf076f10530a14f4c26c779a6039f211acee90	s000033	s000035		{}
s000035	s	5658	5766	a6aa41387ad737d7e6d261e65bab24f443b4bedc3e68bdc4f3d609bfa18d1299	c45cfc6e46b6900109063cb600dc96a89ea0a53e0600aa5c778d69ce83537472	2482cfae74cb2ace5dcea431b0e913c4c6b50b8e1bfda90caae911a8eb64101c	s000034	s000036		{}
s000036	s	5767	6081	7d21ec1b671891654a25f4efb11b9dd6e8527037965f5222da5c4b05a1d4c55a	6c23779048b29e6513d5480b352d6ba8db71ff7c196608ec52e9818bc15d2783	22378ebf5ebdaf8e3b6ddb9b13382cba1e9e1ad94538e36fd88c6c3f1c338dcf	s000035	s000037		{}
s000037	s	6081	6132	d91667878e060483587d8dd0f266ad2319fb27a4d83de100e88bcb3cb3ab3e9e	c534c962e040fce1803f13acb2c1298ad31da7be2b390c2c55ef5e35fda221e9	aedebdb6469b472f7dc62aae6fcda84406662c5483e0326a999d996a564e34d8	s000036	s000038		{}
s000038	s	6133	6150	2aab966b351dac57ad5ee3bfe3cadaca1b3323a1b189bfcc4c31822db7556c24	51767570ce3262c113ea18b3e46e5a146f850d3e2c5f990420c353ae2ed727aa	5e66a062068f6e793b4c9d0cd7848bdcdfd8e0eb8d99a85b95d7d0e79f1b04ac	s000037	s000039		{}
s000039	s	6150	6392	229e1ef7f25f48352f856d3e03ab4ec33c76f0771293ef9bf44925efd1b9439e	5b10290a6ca03709da33a8866d2cc3472deaa6e204ad0cbafa88f50e6556205a	bbd5b5f19bef1cf7671f1e1cd0dca9a18fcaba2a5bd4ae7ea10ee95336942272	s000038	s000040		{}
s000040	s	6393	6482	e3aea60a510a63dcff9cb007ee910e556389099e8fbf05c7afac66f2e2b3f99e	2ad379e5154dd6fd7d74126c73ee3c53248ded88eaaf22caa34de3db1bcef2fb	336b1574709312806a5c36107e5dd9da45c92214cafe1dbe710f35058b9781f6	s000039	s000041		{}
s000041	s	6483	6635	36952e0b5ee5c4100b88c6678c0c6565905bf6306c62cc158be2ed6de941ef7e	eccdeb1c7d5888114cbb6c5f11b407dfc940babcdad58dcbb34ec24118e16dc6	3df0b131034f60c202ccf145195c8e5095b20e5c0fecc4c4a80f5a9331dfb141	s000040	s000042		{}
s000042	s	6636	6764	6a31f321282bb288fa989a36e6d2077404f9baf0383fabcb513795e06ad9cf9d	633edb218ab970d1baaa828102ab5ba3636667ea14006b6a21a35ac9687a448c	7a096d53fd07ae32de5165839796065ffca87baeda8bf324ee5b52e866beae23	s000041	s000043		{}
s000043	s	6765	6845	f3b9edffafdfc43de0e6001a1b379d179bd5914e43f1afd99334a9850cc52bb5	ca3bea0bc8c5e2f646dc1fc589141ed6d4e5f8a38627b1bed657e81e18de14af	92e8d18bbbc579a9784d3cb835eb7b2d6f16413938d5ec818dcc3d7bacf47b82	s000042	s000044		{}
s000044	s	6845	7053	466d1398092f875be9acd199017a85e49806ca1bcd25f9e710dcdc09a09ea98e	f3b9edffafdfc43de0e6001a1b379d179bd5914e43f1afd99334a9850cc52bb5	05156cd4160309df6d9388ec795bc2b887f00b598502bb5e081ded1fd79ac5be	s000043	s000045		{}
s000045	s	7054	7160	9401d71ee3733e01ca30224a5a3c70b0e1fea04b1f9d6e725dbcd56ce6297392	d248f053015f140e1daf50ac437ab93a7c15f97ea601aa8d11ed1f6ccb9ce0ea	388dcf85e64721aeaef86c189dcea2b22922bf4759784e0cd9c6e0c8d8fc1361	s000044	s000046		{}
s000046	s	7161	7292	55f7d6b48b563107f339a1db402cd6ff7d66b5c560ab6be8a4a386c79216f896	bd7fb7705ea30edc7f08433f33260591d85c54786fb409c66ea4b3c10102c3b5	b92da37dec6e3fb061824a37f62f2f125f018ba849e6870be59d3a4f8a70ff81	s000045	s000047		{}
