anchor_id	anchor_type	start	end	label
A0001	sentence	0	12	sentence
A0002	sentence	14	76	sentence
A0003	sentence	78	103	sentence
A0004	sentence	105	126	sentence
A0005	sentence	127	693	sentence
A0006	sentence	695	1003	sentence
A0007	sentence	1005	1008	sentence
A0008	sentence	1010	1275	sentence
A0009	sentence	1277	1293	sentence
A0010	sentence	1295	1471	sentence
A0011	sentence	1473	1872	sentence
A0012	sentence	1874	2111	sentence
A0013	sentence	2113	2390	sentence
A0014	sentence	2391	2469	sentence
A0015	sentence	2471	2918	sentence
A0016	sentence	2919	3003	sentence
A0017	sentence	3005	3087	sentence
A0018	sentence	3089	3184	sentence
A0019	sentence	3186	3202	sentence
A0020	sentence	3204	3303	sentence
A0021	sentence	3305	3512	sentence
A0022	sentence	3514	4514	sentence
A0023	sentence	4516	4721	sentence
A0024	sentence	4723	4747	sentence
A0025	sentence	4749	4779	sentence
A0026	sentence	4781	4857	sentence
A0027	sentence	4859	4902	sentence
A0028	sentence	4904	5040	sentence
A0029	sentence	5042	5205	sentence
A0030	sentence	5207	5208	sentence
A0031	sentence	5210	5238	sentence
A0032	sentence	5240	5570	sentence
A0033	sentence	5572	5666	sentence
A0034	sentence	5668	5787	sentence
A0035	sentence	5789	7068	sentence
A0036	sentence	7070	8748	sentence
A0037	sentence	8750	8751	sentence
A0038	sentence	8753	9230	sentence
A0039	sentence	9232	9321	sentence
A0040	sentence	9322	9442	sentence
A0041	sentence	9444	9605	sentence
A0042	sentence	9607	9813	sentence
A0043	sentence	9815	9920	sentence
A0044	sentence	9922	10194	sentence
A0045	sentence	10196	10371	sentence
A0046	sentence	10372	11011	sentence
A0047	sentence	11012	11164	sentence
A0048	sentence	11165	11423	sentence
A0049	sentence	11424	11746	sentence
A0050	sentence	11748	11831	sentence
A0051	sentence	11833	11834	sentence
A0052	sentence	11836	11877	sentence
A0053	sentence	11879	12314	sentence
A0054	sentence	12315	12441	sentence
A0055	sentence	12442	12862	sentence
A0056	sentence	12864	12937	sentence
A0057	sentence	12939	13055	sentence
A0058	sentence	13057	13650	sentence
A0059	sentence	13651	13822	sentence
A0060	sentence	13824	13895	sentence
A0061	sentence	13897	13992	sentence
A0062	sentence	13993	14653	sentence
A0063	sentence	14655	14703	sentence
A0064	sentence	14705	14769	sentence
A0065	sentence	14771	14786	sentence
A0066	sentence	14788	15155	sentence
A0067	sentence	15157	15158	sentence
A0068	sentence	15160	15474	sentence
A0069	sentence	15476	15682	sentence
A0070	sentence	15684	16209	sentence
A0071	sentence	16210	16521	sentence
A0072	sentence	16523	16913	sentence
A0073	sentence	16915	17024	sentence
A0074	sentence	17026	17167	sentence
A0075	sentence	17169	17335	sentence
A0076	sentence	17337	17441	sentence
A0077	sentence	17443	17594	sentence
A0078	sentence	17596	17719	sentence
A0079	sentence	17721	17722	sentence
A0080	sentence	17724	18026	sentence
A0081	sentence	18028	18186	sentence
A0082	sentence	18188	18426	sentence
A0083	sentence	18428	18712	sentence
A0084	sentence	18714	18795	sentence
A0085	sentence	18797	19016	sentence
A0086	sentence	19018	19794	sentence
A0087	sentence	19796	19804	sentence
A0088	sentence	19806	19872	sentence
A0089	sentence	19874	20015	sentence
A0090	sentence	20017	20075	sentence
A0091	sentence	20077	20144	sentence
A0092	sentence	20146	20207	sentence
A0093	sentence	20209	20339	sentence
A0094	sentence	20341	20342	sentence
A0095	sentence	20344	20408	sentence
A0096	sentence	20410	20860	sentence
A0097	sentence	20862	20932	sentence
A0098	sentence	20934	20994	sentence
A0099	sentence	20996	21242	sentence
A0100	sentence	21244	21308	sentence
A0101	sentence	21310	21329	sentence
A0102	sentence	21331	21457	sentence
A0103	sentence	21458	21657	sentence
A0104	sentence	21659	21721	sentence
A0105	sentence	21723	21824	sentence
A0106	sentence	21826	21952	sentence
A0107	sentence	21954	22128	sentence
A0108	sentence	22130	22220	sentence
A0109	sentence	22222	22368	sentence
A0110	sentence	22370	22801	sentence
A0111	sentence	22803	22804	sentence
A0112	sentence	22806	22908	sentence
A0113	sentence	22910	23137	sentence
A0114	sentence	23139	23413	sentence
A0115	sentence	23415	23557	sentence
A0116	sentence	23559	23769	sentence
A0117	sentence	23771	24075	sentence
A0118	sentence	24077	24245	sentence
A0119	sentence	24247	24450	sentence
A0120	sentence	24452	24602	sentence
A0121	sentence	24604	25121	sentence
A0122	sentence	25123	25393	sentence
A0123	sentence	25395	25396	sentence
A0124	sentence	25398	25637	sentence
A0125	sentence	25638	26028	sentence
A0126	sentence	26029	26132	sentence
A0127	sentence	26133	26223	sentence
A0128	sentence	26224	26476	sentence
A0129	sentence	26477	26831	sentence
A0130	sentence	26832	27031	sentence
A0131	sentence	27033	27179	sentence
A0132	sentence	27180	27582	sentence
A0133	sentence	27583	27854	sentence
A0134	sentence	27855	28116	sentence
A0135	sentence	28118	28139	sentence
A0136	sentence	28140	29560	sentence
A0137	sentence	29562	29564	sentence
A0138	sentence	29566	29597	sentence
A0139	sentence	29599	30001	sentence
A0140	sentence	30002	30257	sentence
A0141	sentence	30259	30659	sentence
A0142	sentence	30660	30807	sentence
A0143	sentence	30809	31013	sentence
A0144	sentence	31015	31245	sentence
A0145	sentence	31247	31493	sentence
A0146	sentence	31494	31960	sentence
A0147	sentence	31962	32504	sentence
A0148	sentence	32505	32860	sentence
A0149	sentence	32862	32864	sentence
A0150	sentence	32866	32882	sentence
A0151	sentence	32884	32979	sentence
A0152	sentence	32980	33225	sentence
A0153	sentence	33227	33533	sentence
A0154	sentence	33535	33634	sentence
A0155	sentence	33635	33836	sentence
A0156	sentence	33837	34116	sentence
A0157	sentence	34117	34530	sentence
A0158	sentence	34531	34754	sentence
A0159	sentence	34756	34944	sentence
A0160	sentence	34945	35171	sentence
A0161	sentence	35173	35470	sentence
A0162	sentence	35471	35780	sentence
A0163	sentence	35782	35784	sentence
A0164	sentence	35786	36013	sentence
A0165	sentence	36014	36324	sentence
A0166	sentence	36326	36329	sentence
A0167	sentence	36331	37811	sentence
A0168	sentence	37812	38795	sentence
A0169	sentence	38797	39048	sentence
A0170	sentence	39049	39314	sentence
A0171	sentence	39316	39573	sentence
A0172	sentence	39574	39856	sentence
A0173	sentence	39857	40122	sentence
A0174	sentence	40124	40126	sentence
A0175	sentence	40128	40294	sentence
A0176	sentence	40295	40494	sentence
A0177	sentence	40495	40549	sentence
A0178	sentence	40550	40619	sentence
A0179	sentence	40621	41496	sentence
A0180	sentence	41497	41650	sentence
A0181	sentence	41652	41687	sentence
A0182	sentence	41688	42509	sentence
A0183	sentence	42511	42513	sentence
A0184	sentence	42515	43059	sentence
A0185	sentence	43060	43223	sentence
A0186	sentence	43225	43914	sentence
A0187	sentence	43915	44066	sentence
A0188	sentence	44068	44117	sentence
A0189	sentence	44118	44571	sentence
A0190	sentence	44573	44698	sentence
A0191	sentence	44699	44918	sentence
A0192	sentence	44919	45065	sentence
A0193	sentence	45067	45307	sentence
A0194	sentence	45308	45439	sentence
A0195	sentence	45441	45449	sentence
A0196	sentence	45451	45671	sentence
A0197	sentence	45673	45684	sentence
A0198	sentence	45686	45843	sentence
A0199	sentence	45844	46007	sentence
A0200	sentence	46008	46080	sentence
A0201	sentence	46081	46168	sentence
A0202	sentence	46170	46172	sentence
A0203	sentence	46174	46627	sentence
A0204	sentence	46628	46733	sentence
A0205	sentence	46734	47000	sentence
A0206	sentence	47002	47240	sentence
A0207	sentence	47241	48005	sentence
A0208	sentence	48007	48277	sentence
A0209	sentence	48278	48500	sentence
A0210	sentence	48502	49099	sentence
A0211	sentence	49100	49186	sentence
A0212	sentence	49187	49398	sentence
A0213	sentence	49400	49402	sentence
A0214	sentence	49404	49451	sentence
A0215	sentence	49453	49692	sentence
