anchor_id	anchor_type	start	end	label
A0001	sentence	0	24	sentence
A0002	sentence	26	3108	sentence
A0003	sentence	3109	3529	sentence
A0004	sentence	3530	3744	sentence
A0005	sentence	3746	4041	sentence
A0006	sentence	4042	4099	sentence
A0007	sentence	4100	4798	sentence
A0008	sentence	4799	5140	sentence
A0009	sentence	5141	5192	sentence
A0010	sentence	5193	5876	sentence
A0011	sentence	5877	6824	sentence
A0012	sentence	6825	7194	sentence
A0013	sentence	7195	7253	sentence
A0014	sentence	7254	7323	sentence
A0015	sentence	7325	8564	sentence
A0016	sentence	8565	8589	sentence
A0017	sentence	8590	8896	sentence
A0018	sentence	8897	9079	sentence
A0019	sentence	9080	9962	sentence
A0020	sentence	9963	10020	sentence
A0021	sentence	10021	10398	sentence
A0022	sentence	10399	10578	sentence
A0023	sentence	10579	10666	sentence
A0024	sentence	10667	10690	sentence
A0025	sentence	10691	10994	sentence
A0026	sentence	10995	11475	sentence
A0027	sentence	11477	11524	sentence
A0028	sentence	11525	11634	sentence
A0029	sentence	11635	11667	sentence
A0030	sentence	11668	12032	sentence
A0031	sentence	12034	12239	sentence
A0032	sentence	12240	12463	sentence
A0033	sentence	12465	12773	sentence
A0034	sentence	12775	12851	sentence
A0035	sentence	12853	12943	sentence
A0036	sentence	12945	13007	sentence
A0037	sentence	13008	13561	sentence
A0038	sentence	13563	13610	sentence
A0039	sentence	13611	18675	sentence
A0040	sentence	18677	20032	sentence
A0041	sentence	20033	20171	sentence
A0042	sentence	20172	20383	sentence
A0043	sentence	20384	21126	sentence
A0044	sentence	21127	21528	sentence
A0045	sentence	21529	22143	sentence
A0046	sentence	22144	22422	sentence
A0047	sentence	22423	22550	sentence
A0048	sentence	22551	22690	sentence
A0049	sentence	22691	22838	sentence
A0050	sentence	22839	22989	sentence
A0051	sentence	22990	23126	sentence
A0052	sentence	23127	23247	sentence
A0053	sentence	23248	23386	sentence
A0054	sentence	23388	23415	sentence
A0055	sentence	23416	23563	sentence
A0056	sentence	23564	23659	sentence
A0057	sentence	23660	23788	sentence
A0058	sentence	23789	23945	sentence
A0059	sentence	23947	25644	sentence
A0060	sentence	25645	26451	sentence
A0061	sentence	26453	28315	sentence
A0062	sentence	28316	28644	sentence
A0063	sentence	28645	29323	sentence
A0064	sentence	29324	29557	sentence
A0065	sentence	29558	29701	sentence
A0066	sentence	29703	29915	sentence
A0067	sentence	29916	30265	sentence
A0068	sentence	30266	30454	sentence
A0069	sentence	30455	31009	sentence
A0070	sentence	31010	31187	sentence
A0071	sentence	31188	31595	sentence
A0072	sentence	31596	33336	sentence
A0073	sentence	33338	34499	sentence
A0074	sentence	34500	36567	sentence
A0075	sentence	36569	37221	sentence
A0076	sentence	37222	37466	sentence
A0077	sentence	37467	37921	sentence
A0078	sentence	37922	38348	sentence
A0079	sentence	38349	38570	sentence
A0080	sentence	38571	39001	sentence
A0081	sentence	39002	39505	sentence
A0082	sentence	39506	39572	sentence
A0083	sentence	39573	39886	sentence
A0084	sentence	39888	40283	sentence
A0085	sentence	40284	40541	sentence
A0086	sentence	40542	42431	sentence
A0087	sentence	42432	42709	sentence
A0088	sentence	42711	42814	sentence
A0089	sentence	42815	43118	sentence
A0090	sentence	43119	43323	sentence
A0091	sentence	43324	43620	sentence
A0092	sentence	43621	43910	sentence
A0093	sentence	43911	43979	sentence
A0094	sentence	43980	44183	sentence
A0095	sentence	44184	44364	sentence
A0096	sentence	44365	44492	sentence
A0097	sentence	44493	44799	sentence
A0098	sentence	44800	44910	sentence
A0099	sentence	44911	45191	sentence
A0100	sentence	45192	45434	sentence
A0101	sentence	45435	45597	sentence
A0102	sentence	45599	46011	sentence
A0103	sentence	46012	46788	sentence
A0104	sentence	46789	47136	sentence
A0105	sentence	47137	48348	sentence
A0106	sentence	48349	48678	sentence
A0107	sentence	48679	48747	sentence
A0108	sentence	48748	48836	sentence
A0109	sentence	48837	48892	sentence
A0110	sentence	48894	49224	sentence
A0111	sentence	49225	49337	sentence
A0112	sentence	49338	49567	sentence
A0113	sentence	49568	49733	sentence
A0114	sentence	49734	49913	sentence
A0115	sentence	49914	50120	sentence
A0116	sentence	50121	50343	sentence
A0117	sentence	50344	50455	sentence
A0118	sentence	50456	51099	sentence
A0119	sentence	51100	51397	sentence
A0120	sentence	51398	51565	sentence
A0121	sentence	51566	52383	sentence
A0122	sentence	52385	52442	sentence
A0123	sentence	52443	52622	sentence
A0124	sentence	52623	52915	sentence
A0125	sentence	52916	53435	sentence
A0126	sentence	53436	54783	sentence
A0127	sentence	54784	55953	sentence
A0128	sentence	55955	57969	sentence
A0129	sentence	57970	58092	sentence
