anchor_id	anchor_type	start	end	label
A0156	sentence	40967	40973	sentence
A0157	sentence	40975	41018	sentence
A0158	sentence	41019	41531	sentence
A0159	sentence	41533	41539	sentence
A0160	sentence	41541	41917	sentence
A0161	sentence	41918	42466	sentence
A0162	sentence	42467	42605	sentence
A0163	sentence	42606	43386	sentence
A0164	sentence	43388	43394	sentence
A0165	sentence	43396	43547	sentence
A0166	sentence	43548	43726	sentence
A0167	sentence	43727	43914	sentence
A0168	table	43916	43967	table
A0169	sentence	43969	43975	sentence
A0170	sentence	43977	44289	sentence
A0171	sentence	44290	44434	sentence
A0172	sentence	44435	44572	sentence
A0173	sentence	44574	44580	sentence
A0174	sentence	44582	44740	sentence
A0175	sentence	44742	44748	sentence
A0176	sentence	44750	45050	sentence
A0177	sentence	45051	45331	sentence
A0178	sentence	45333	45339	sentence
A0179	sentence	45341	45727	sentence
A0180	sentence	45728	46367	sentence
A0181	sentence	46369	46437	sentence
A0182	table	46439	46490	table
A0183	sentence	46492	46631	sentence
A0184	table	46633	46955	table
A0185	sentence	46957	47006	sentence
A0186	table	47008	47056	table
A0187	sentence	47058	47076	sentence
A0188	table	47078	47141	table
A0189	table	47143	47241	table
A0190	table	47243	47323	table
A0191	table	47325	47409	table
A0192	table	47411	47492	table
A0193	table	47494	47542	table
A0194	sentence	47544	47553	sentence
A0195	sentence	47555	47577	sentence
A0196	sentence	47579	48511	sentence
A0197	sentence	48512	48580	sentence
A0198	sentence	48581	48909	sentence
A0199	sentence	48911	48968	sentence
A0200	sentence	48969	49312	sentence
A0201	sentence	49313	49408	sentence
A0202	sentence	49409	49524	sentence
A0203	sentence	49526	49764	sentence
A0204	sentence	49765	50571	sentence
A0205	sentence	50572	50831	sentence
A0206	sentence	50832	50961	sentence
A0207	sentence	50963	50965	sentence
A0208	sentence	50966	51684	sentence
A0209	sentence	51686	51780	sentence
A0210	sentence	51782	52150	sentence
A0211	sentence	52151	52512	sentence
A0212	sentence	52513	52655	sentence
A0213	sentence	52656	52759	sentence
A0214	table	52761	52809	table
A0215	sentence	52811	52852	sentence
A0216	sentence	52854	53313	sentence
A0217	sentence	53314	53587	sentence
A0218	sentence	53588	53811	sentence
A0219	sentence	53813	54209	sentence
A0220	sentence	54210	54485	sentence
A0221	sentence	54486	54778	sentence
A0222	sentence	54780	55160	sentence
A0223	sentence	55161	55349	sentence
A0224	sentence	55351	55774	sentence
A0225	sentence	55775	55990	sentence
A0226	sentence	55992	56091	sentence
A0227	sentence	56092	56394	sentence
A0228	sentence	56396	56590	sentence
A0229	sentence	56591	56794	sentence
A0230	sentence	56795	56907	sentence
A0231	sentence	56908	57058	sentence
A0232	sentence	57059	57237	sentence
A0233	sentence	57239	57469	sentence
A0234	sentence	57470	57761	sentence
A0235	sentence	57762	58009	sentence
A0236	sentence	58011	59256	sentence
A0237	sentence	59257	59404	sentence
A0238	table	59406	59454	table
A0239	sentence	59456	59586	sentence
A0240	sentence	59588	59885	sentence
A0241	sentence	59886	60060	sentence
A0242	sentence	60061	60148	sentence
A0243	sentence	60150	60232	sentence
A0244	sentence	60234	60414	sentence
A0245	sentence	60416	60793	sentence
A0246	sentence	60794	60881	sentence
A0247	sentence	60882	61083	sentence
A0248	sentence	61084	61328	sentence
A0249	sentence	61329	61564	sentence
A0250	sentence	61565	61727	sentence
A0251	sentence	61728	61766	sentence
A0252	sentence	61768	61932	sentence
A0253	sentence	61933	62184	sentence
A0254	sentence	62185	62499	sentence
A0255	sentence	62500	63178	sentence
A0256	sentence	63179	63682	sentence
A0257	sentence	63683	64067	sentence
A0258	sentence	64069	64274	sentence
A0259	sentence	64275	64328	sentence
A0260	sentence	64329	64609	sentence
A0261	sentence	64611	64780	sentence
A0262	sentence	64781	64837	sentence
A0263	sentence	64838	65345	sentence
A0264	sentence	65346	65459	sentence
A0265	sentence	65460	65577	sentence
A0266	table	65579	65627	table
A0267	sentence	65629	66014	sentence
A0268	sentence	66015	66817	sentence
A0269	sentence	66819	67094	sentence
A0270	sentence	67095	68018	sentence
A0271	sentence	68019	68269	sentence
A0272	sentence	68271	68595	sentence
A0273	sentence	68596	68794	sentence
A0274	sentence	68795	69184	sentence
A0275	sentence	69186	69527	sentence
A0276	sentence	69529	69550	sentence
A0277	sentence	69551	70204	sentence
A0278	table	70206	70254	table
A0279	sentence	70256	70279	sentence
A0280	sentence	70281	70306	sentence
A0281	sentence	70307	70674	sentence
A0282	sentence	70675	70945	sentence
A0283	sentence	70946	71287	sentence
A0284	sentence	71288	71590	sentence
A0285	sentence	71591	71836	sentence
A0286	sentence	71837	72037	sentence
A0287	sentence	72038	72217	sentence
A0288	sentence	72219	72261	sentence
A0289	sentence	72262	72532	sentence
A0290	sentence	72534	73403	sentence
A0291	sentence	73404	73675	sentence
A0292	sentence	73677	74168	sentence
A0293	sentence	74169	74420	sentence
A0294	sentence	74421	74773	sentence
A0295	sentence	74775	75159	sentence
A0296	sentence	75160	75513	sentence
A0297	sentence	75515	76106	sentence
A0298	sentence	76107	76481	sentence
A0299	sentence	76482	76712	sentence
A0300	sentence	76714	76917	sentence
A0301	table	76919	76967	table
A0302	sentence	76969	77071	sentence
A0303	sentence	77073	77094	sentence
A0304	sentence	77095	77163	sentence
A0305	sentence	77164	77311	sentence
A0306	sentence	77312	78172	sentence
A0307	sentence	78174	78185	sentence
A0308	sentence	78187	78854	sentence
A0309	sentence	78855	79083	sentence
A0310	sentence	79084	79309	sentence
A0311	sentence	79310	79533	sentence
A0312	sentence	79534	79843	sentence
A0313	sentence	79845	80222	sentence
A0314	sentence	80224	80247	sentence
A0315	sentence	80248	80367	sentence
A0316	sentence	80368	81257	sentence
A0317	sentence	81258	81445	sentence
A0318	sentence	81446	81574	sentence
A0319	sentence	81576	81587	sentence
A0320	sentence	81589	81895	sentence
A0321	sentence	81897	81916	sentence
A0322	sentence	81917	82890	sentence
A0323	table	82892	82940	table
A0324	sentence	82942	82960	sentence
A0325	sentence	82962	82979	sentence
A0326	sentence	82981	83309	sentence
A0327	sentence	83311	83469	sentence
A0328	sentence	83471	83665	sentence
A0329	sentence	83667	83836	sentence
A0330	sentence	83838	83978	sentence
A0331	sentence	83980	84026	sentence
A0332	table	84028	84076	table
