anchor_id	anchor_type	start	end	label
A0001	sentence	0	27	sentence
A0002	sentence	31	57	sentence
A0003	sentence	61	460	sentence
A0004	sentence	464	760	sentence
A0005	sentence	764	913	sentence
A0006	sentence	917	1028	sentence
A0007	sentence	1032	1044	sentence
A0008	sentence	1045	1413	sentence
A0009	sentence	1417	1427	sentence
A0010	sentence	1431	2024	sentence
A0011	sentence	2028	2109	sentence
A0012	sentence	2110	2456	sentence
A0013	sentence	2457	2819	sentence
A0014	sentence	2820	3360	sentence
A0015	sentence	3361	3635	sentence
A0016	sentence	3639	3655	sentence
A0017	sentence	3659	3667	sentence
A0018	sentence	3668	3995	sentence
A0019	sentence	3996	4116	sentence
A0020	sentence	4117	4371	sentence
A0021	sentence	4372	4572	sentence
A0022	sentence	4576	4601	sentence
A0023	sentence	4602	4800	sentence
A0024	sentence	4801	5080	sentence
A0025	table	5082	5138	table
A0026	sentence	5140	5165	sentence
A0027	sentence	5166	5543	sentence
A0028	sentence	5547	5568	sentence
A0029	sentence	5569	6038	sentence
A0030	sentence	6042	6090	sentence
A0031	sentence	6091	6375	sentence
A0032	sentence	6376	6703	sentence
A0033	sentence	6707	6733	sentence
A0034	sentence	6737	6763	sentence
A0035	sentence	6764	7340	sentence
A0036	sentence	7341	8117	sentence
A0037	sentence	8118	8205	sentence
A0038	sentence	8206	9305	sentence
A0039	sentence	9309	9328	sentence
A0040	sentence	9329	9826	sentence
A0041	sentence	9830	9844	sentence
A0042	sentence	9845	10530	sentence
A0043	sentence	10531	10907	sentence
A0044	table	10909	10965	table
A0045	sentence	10967	10996	sentence
A0046	sentence	10997	11093	sentence
A0047	sentence	11097	11108	sentence
A0048	sentence	11109	11763	sentence
A0049	sentence	11764	11982	sentence
A0050	sentence	11983	12133	sentence
A0051	sentence	12137	12481	sentence
A0052	sentence	12485	12504	sentence
A0053	sentence	12505	12797	sentence
A0054	sentence	12801	12825	sentence
A0055	sentence	12826	13225	sentence
A0056	sentence	13226	13479	sentence
A0057	sentence	13483	13494	sentence
A0058	sentence	13495	13677	sentence
A0059	sentence	13681	13718	sentence
A0060	sentence	13720	13754	sentence
A0061	sentence	13758	13777	sentence
A0062	sentence	13779	13788	sentence
A0063	sentence	13790	13803	sentence
A0064	sentence	13805	13826	sentence
A0065	sentence	13828	13855	sentence
A0066	sentence	13859	14021	sentence
A0067	sentence	14025	14028	sentence
A0068	sentence	14029	14055	sentence
A0069	sentence	14056	14287	sentence
A0070	sentence	14288	14498	sentence
A0071	table	14500	14556	table
A0072	sentence	14558	14561	sentence
A0073	sentence	14562	14579	sentence
A0074	sentence	14580	14848	sentence
A0075	sentence	14849	14862	sentence
A0076	sentence	14863	15121	sentence
A0077	sentence	15122	15136	sentence
A0078	sentence	15137	15298	sentence
A0079	sentence	15299	15848	sentence
A0080	sentence	15849	15860	sentence
A0081	sentence	15861	16578	sentence
A0082	sentence	16579	16593	sentence
A0083	sentence	16594	16764	sentence
A0084	sentence	16765	16784	sentence
A0085	sentence	16785	16954	sentence
A0086	sentence	16955	17142	sentence
A0087	sentence	17143	17156	sentence
A0088	sentence	17157	17336	sentence
A0089	sentence	17337	17555	sentence
A0090	table	17557	17727	table
A0091	table	17729	17777	table
