anchor_id	anchor_type	start	end	label
A0001	sentence	0	6439	sentence
A0002	sentence	6440	6538	sentence
A0003	sentence	6540	6667	sentence
A0004	sentence	6668	7369	sentence
A0005	table	7371	7427	table
A0006	sentence	7429	7590	sentence
A0007	sentence	7591	8889	sentence
A0008	sentence	8890	9102	sentence
A0009	sentence	9103	9750	sentence
A0010	sentence	9751	10306	sentence
A0011	sentence	10307	10550	sentence
A0012	sentence	10551	10717	sentence
A0013	table	10719	10775	table
A0014	sentence	10777	10916	sentence
A0015	sentence	10917	11437	sentence
A0016	table	11439	11495	table
A0017	sentence	11497	11685	sentence
A0018	table	11687	11743	table
A0019	sentence	11745	11774	sentence
A0020	table	11776	11832	table
A0021	sentence	11834	11858	sentence
A0022	table	11860	12262	table
A0023	sentence	12264	12343	sentence
A0024	sentence	12344	12384	sentence
A0025	sentence	12385	12451	sentence
A0026	sentence	12452	12495	sentence
A0027	sentence	12496	12606	sentence
A0028	sentence	12607	12648	sentence
A0029	sentence	12649	12749	sentence
A0030	sentence	12750	12789	sentence
A0031	sentence	12790	12838	sentence
A0032	sentence	12839	13151	sentence
A0033	sentence	13152	13198	sentence
A0034	sentence	13199	13253	sentence
A0035	sentence	13254	13335	sentence
A0036	sentence	13336	13383	sentence
A0037	sentence	13384	13416	sentence
A0038	sentence	13417	13453	sentence
A0039	sentence	13454	13508	sentence
A0040	sentence	13509	13552	sentence
A0041	sentence	13553	13603	sentence
A0042	sentence	13604	13637	sentence
A0043	sentence	13638	13729	sentence
A0044	sentence	13730	13804	sentence
A0045	sentence	13805	13860	sentence
A0046	sentence	13861	14071	sentence
A0047	sentence	14072	14118	sentence
A0048	sentence	14119	14171	sentence
A0049	sentence	14172	14279	sentence
A0050	sentence	14280	14328	sentence
A0051	sentence	14329	14386	sentence
A0052	sentence	14387	14453	sentence
A0053	sentence	14454	14529	sentence
A0054	sentence	14530	14568	sentence
A0055	sentence	14569	14633	sentence
A0056	sentence	14634	14697	sentence
A0057	sentence	14698	14751	sentence
A0058	sentence	14752	14785	sentence
A0059	sentence	14786	14845	sentence
A0060	sentence	14846	14884	sentence
A0061	sentence	14885	14932	sentence
A0062	sentence	14933	14969	sentence
A0063	sentence	14970	15007	sentence
A0064	sentence	15008	15067	sentence
A0065	sentence	15068	15122	sentence
A0066	sentence	15123	15178	sentence
A0067	sentence	15179	15238	sentence
A0068	sentence	15239	15285	sentence
A0069	sentence	15286	15331	sentence
A0070	sentence	15332	15394	sentence
A0071	sentence	15395	15451	sentence
A0072	sentence	15452	15552	sentence
A0073	sentence	15553	15641	sentence
A0074	sentence	15642	15712	sentence
A0075	sentence	15713	15767	sentence
A0076	sentence	15768	15826	sentence
A0077	sentence	15827	15877	sentence
A0078	sentence	15878	15931	sentence
A0079	sentence	15932	15996	sentence
A0080	sentence	15997	16045	sentence
A0081	sentence	16046	16089	sentence
A0082	sentence	16090	16127	sentence
A0083	sentence	16128	16346	sentence
