anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
p000001	p	0	12	9d37bd08e635e73bdc57417c637a83e55b0532958e8dbca8d1a126543acb69b6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1e50981e082a7e03c5a9a15865620b5ddeffd7add56e319553bb5f9966fe09f1		s000001		{}
s000001	s	0	12	9d37bd08e635e73bdc57417c637a83e55b0532958e8dbca8d1a126543acb69b6	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1e50981e082a7e03c5a9a15865620b5ddeffd7add56e319553bb5f9966fe09f1	p000001	p000002		{}
p000002	p	13	64557	e523622457e9e02cc0e2ee8f4e9bb5eb9250c7e39bbb24f236bf2b2b26c43920	f8b0a49f5f4a3998be72f5ee88ccb64a8deb1f5b5e55b4ad999d6b24b1000aa8	0bc4b7078b0f68b49797f07bcd95fb789687455b1eddbb95520f4ede40b00ba3	s000001	s000002		{}
s000002	s	13	1027	fd8eaec713019813de748894d56bbf083d43315634a54f1c7cf3aee632d49e22	f8b0a49f5f4a3998be72f5ee88ccb64a8deb1f5b5e55b4ad999d6b24b1000aa8	c277860d0234298dce7e174785d8b1b7c1f4dd423a41eb8db3a65fd20bb5f579	p000002	s000003		{}
s000003	s	1034	1045	4e73cde2dac97abcddc8c284d73934f8c3eb09feed5e1eeaa0722b0888233e6e	f233a9e9d9c6f3c9e8f72bec8e2028518d9168533d06ad6f83dae4c65ebe1ebe	31feef9b9bf84eb1a3d2dcdcd8944ed7ef0a42d10e71a896718017d92a3ac0c5	s000002	s000004		{}
s000004	s	1057	1067	cfab374361271b56e47a6d5c35003b1fafbf495885401a550245ac5cae51730d	b0675206d4abfed6301833f3c49baf9b60963f6a4533098035d924e0ca5e1577	07f86cc83208f2c0342d10f5bf2a511799a91919e37efbc35083fe71ae57aa9f	s000003	s000005		{}
s000005	s	1069	1646	eb943ab03cfbee6b313a39e5945dbbd6574196078a52287a05d893b6d8393151	883a55aa61d8675b7aa1a34474fac9b870cb5ae50d24a1ed43a9e1cd8f38217e	32255c80d66b08d9e4a1b7830045c066ac03a058cec45820de74d7dddcb01acb	s000004	s000006		{}
s000006	s	1648	2163	ae16f85b5ad18b035a92340a73f656d8ee452ffa9e1534f4bc15c2b5cb86d60b	e49cad28a3739737a6a687105ba4b3c3d6046540473a72bb1667aa7dd7b89ef1	a0a7384994485942f1b0220256784e26c97e8452a40e51d0135b4122e5d97a77	s000005	s000007		{}
s000007	s	2164	2367	546767da9f638c7dcacb48db26e0eb6f7f95fbc807a570d46b67f2ad915de903	06bf88222de72800df78c67db595e6f6bbb599a8513c7a8632316486255e1d2f	e56851edcd0b17e98a78bce506892d106ae0a8074a6e12ed048119556d463879	s000006	s000008		{}
s000008	s	2368	2567	e182eebb58ba956854bf08ea4d338faf0dbf5f0984eb5ec61396d34034db7f64	32ebcc361676a10a4eb7671e83391831599955a2d6b6f1f4bfede3898278f93c	e720958a632e99facf85d4905759071eb6de20b4121d81ac8ac81935e754fdf6	s000007	s000009		{}
s000009	s	2574	2584	9b7602645a912135ecd3d451c798cce3aaff931afb22ba7d9caf3489e3d89bb1	56c1ad475e01fcaaffe79b7b97373f4eab43c25f2bb396a9136e66e2bdee0086	c179d3636418fde50cacd7f9186a7801a81b755373608d676e48b140523bac0b	s000008	s000010		{}
s000010	s	2596	2627	2d762dbab93cc6259c2f0aa77e3c9cf7c985138b0e72c7dc5da86779ea1da755	cbd3e18bd147de81901d897278101e877892d1685ad4d59c98d1a097f1f98ee7	93ac48d6c0fc63e6a4fa2bc916947fe4a46ad99fd056c2c30d65a8c013b0a537	s000009	s000011		{}
s000011	s	2630	3101	3115e4fe137bc3ed43290f5733058975b89fa5f0cc0ea63fb1e5f95fe3fb374e	12e4d3e337676450f97b616370ee07b50360cebce6a2de8113599b0cc2cd704c	5cdff2042a07cef30ca482f58181840fa7ef617c638e2732691b3386229469eb	s000010	s000012		{}
s000012	s	3102	3637	586c02092f115f089c25d3af568c95462d840b9c49d0ac96d3a8aac7181e7b28	7c8ca2c46e0b5da3338b71dcc4eb6b81f808be265e117ec9f3b918c60a74075e	0f6cc5d8d4abc5c0817f4bbe522857cf89635833d399be316e5ca1d0eee0420b	s000011	s000013		{}
s000013	s	3658	3966	73025c42bd94460ef5a5dac940b3b09b6c31fab4aebe32492da5a52d3076fb9c	0bd5f2f7d6686532ee351b847ece07b20cf30a7ab89dc27000b5fa13081fee7b	ff2e35146ebc82fcc7e9bd80839bea29201566f475f38003cdf3163a311c2122	s000012	s000014		{}
s000014	s	3987	4974	b55175549883aca87f9d8a1bc44b3f962d41483e19fe9bbe79e576c33c0c2360	6a69b2ba1baa58262a04882a9249de1d91b9b301b7d8e0623f538689d3063385	c3459fee15df47fdae41a214755906bc72c7a0130911bdad5d1fce4010c8037f	s000013	s000015		{}
s000015	s	4975	5799	5f087f912157c2631f53683a1ef3d2ab9f95c23d70001ee64be772ab35d4a572	43a28d17bc3db5db9db53b9b93f8bd20e088c26b79f29ed5f548e29f3d26b25e	735ffb109c6366b02975ec0fcdf29f4ed169e39e633e96e753b1d4ebefbd3bb9	s000014	s000016		{}
s000016	s	5830	5895	8a8cb103328fc629053cc70490e87a5081ffc16099002e32d318098fec6de495	f8ea339b41644a9e50e4d65b5c0e83534ba21750eea09088ba1cd04015e8b9ae	5c5bb96ddc5ddd1875e336a001d4cc07296de52de989d5f59f94bf8a3446dd95	s000015	s000017		{}
s000017	s	5916	6090	3e0b31c9656370f264f941f8521fd24cfb6536079c3f9c38552fe63aaf6d20de	15d3e70af78d43345a6d550299a82ad26575353cd797bb321983a78b1cd583c5	0e8ec81cc763ba712922554e46d5e10b2d4975120b1e7ba0b74be9bf99955ae0	s000016	s000018		{}
s000018	s	6111	6241	90af96d18d81afe0136857b3a79104110ed3dd5fe730a188c533784a173b5842	6ec26651e25985947ec7a4929d0b98410f324e4b1ff7530e8d1ba403a22cb4a3	275248d81a21e1a53fe39cd9785105b84ecdae00fdd36cafd05171de224b2598	s000017	s000019		{}
s000019	s	6262	6542	bb45c28e88c15292ce2d319726c09d581785e1d39e0925a6b0e19d9636356c92	222c46ad4ae77232138e8b7ab391c9475fa20f0047d0f3683db97f9634403e2e	6dcbd69866021c5b4b3880de2983283f7d253b3f824a790e807fa50275ebe086	s000018	s000020		{}
s000020	s	6563	6731	263473b8f6b64e0386f7ae0289dc3c75db61adcec60af7f26907e59dc2957229	53d3fa96c1d4d5689b6ada85e93af1a2fc810b3b535db0df51cb7a460d1258b5	0a04fc3419c9f035fa03bb8893cc0fba6c14d7a0e202c660dc89bc1273e03cdf	s000019	s000021		{}
s000021	s	6752	6943	adcc9c3b39e41cb16eae62f2223f70b54ddea613796c607fde7deab6eeeac7dd	952ae6fd7c99dc5259864efe8fc1d54acc8de2a57d07c9237302ad16d2ed486b	2c02564950de2530000ad2e2f35c356f4febcefa7ece25ca97923e5121349f10	s000020	s000022		{}
s000022	s	6964	7668	a1617a85e4efbb51822412d9b6bf6e99419b8ebb079be02d5deff92bb86fb8ec	3cd9a43f163ca4f2333be5388a1dfda0f6f51e0cdf8bf93c9606e959cc845d6e	2ebcb035eecf0e40c88eaaee165061ccda0e1ed62388d77749628bb38fe82be2	s000021	s000023		{}
s000023	s	7689	8384	f8d79f33225e089dccf6802376967ace4a44561d5bae1b91c13e0bcd90174c61	ed0bbfedbdd9d56b9140cffe0c9b60491c06e59aa2e77b459592c39ac62bce17	c7152f5f643028d0de24571a5f892df4b19a43f8c16b6e6b9f3a400413dbe70f	s000022	s000024		{}
s000024	s	8405	8583	d023438f612116ad335f209d4318147aa20356cd6a1fb4e27d3763921650f58f	617091afd82eb5031b9edf838cd6232e61a7bb7390821ef823b8f2e6e0ac5585	8d347571d91c53643d3b08578a82b5b6c76d1549de217fbca1816523dffc6c0f	s000023	s000025		{}
s000025	s	8598	8829	e48c24a71209cafdb0cdd748c2163c55b8e0a309860dd9b815101d5171e7168e	c07eaa5c6f0b8c97fcbc0431a21510fba9c9ad22fd6ab9719bb35bbc3b821494	204b1d2a78dd769f0994ef2e919cc9cfe2b7d1c6fdb2d757da5abef3d7ebe089	s000024	s000026		{}
s000026	s	8850	9004	49f36af5902a42192c387f66af0c399fdcc72cbcc1e81abf6550f58293b64e41	9d9b17d292b5cfb7f8a106a02b29cb11c65426052bb3899f5112fb01fa0382c5	517887deb8715ad4cdb7d3f9cffda9c120a18224eaab2136937e887898c01735	s000025	s000027		{}
s000027	s	9025	9139	a55e0734287b99f34c6e1403bb6952eab0caf29351eaab248a8ff48f252b1c0b	d5cd53ee79fea6097f50122e59ca66b8452117af2e5ea7a93e97cb61e67a7292	d51cf70e591946ab0c588ae6a580618f792e891e99962f4d55e50b6a725d7dcb	s000026	s000028		{}
s000028	s	9160	9429	b2b3d6d69d6995a5cf6b75df1bd4791ae1bdb24f1c9ec105a8b3603d9add2c86	9d346660b35a342118f1f1306efc79a6ace7b9ffb5a65f6cd1c7a0a362f38ac5	dc64c6643ab6c7ca6db628fdad6df6ab4ef3c8decf2e9d541c8811d9cd308557	s000027	s000029		{}
s000029	s	9450	9727	0617cb4f17debd0bb3fbdcad8fc6886bf91d25f9ac1affbacaadf980adcea4c4	e7872c394c7b26514f036096bcaca6dded8ff432e510f2bca5216b54d40362df	ce86a18b04ce11d4eb97e22d8c7dc656195a73997af69b5881caec2b16ee9f78	s000028	s000030		{}
s000030	s	9740	9750	b3c491cd9c7fec9493d1a83d63f4f25c1544f1bf66e5a98d5b1420575b721cf3	70637de536f49e076c949d3ff102ce04baa003c017950392c9f547516ba3b8d0	dabe2cca132c8de3edadc63e693667f5566fa5f42b989ca78a92dfc9239f99ff	s000029	s000031		{}
