anchor_id	anchor_type	start	end	label
A0001	sentence	0	14	sentence
A0002	sentence	16	262	sentence
A0003	sentence	263	768	sentence
A0004	sentence	769	941	sentence
A0005	table	943	1097	table
A0006	sentence	1099	1114	sentence
A0007	sentence	1116	2006	sentence
A0008	sentence	2007	2246	sentence
A0009	sentence	2247	2366	sentence
A0010	sentence	2368	2475	sentence
A0011	sentence	2477	2868	sentence
A0012	sentence	2870	3119	sentence
A0013	sentence	3120	3284	sentence
A0014	sentence	3285	3479	sentence
A0015	sentence	3481	3970	sentence
A0016	sentence	3971	4272	sentence
A0017	sentence	4274	4538	sentence
A0018	table	4540	4574	table
A0019	sentence	4576	4626	sentence
A0020	sentence	4628	4656	sentence
A0021	sentence	4658	4661	sentence
A0022	sentence	4663	4680	sentence
A0023	sentence	4681	6864	sentence
A0024	sentence	6865	7231	sentence
A0025	sentence	7232	7432	sentence
A0026	sentence	7433	7910	sentence
A0027	sentence	7911	8097	sentence
A0028	sentence	8098	8426	sentence
A0029	sentence	8427	8831	sentence
A0030	sentence	8832	8923	sentence
A0031	sentence	8924	9814	sentence
A0032	sentence	9816	10085	sentence
A0033	table	10087	10121	table
A0034	table	10123	10194	table
A0035	sentence	10196	10232	sentence
A0036	sentence	10233	11145	sentence
A0037	sentence	11146	12650	sentence
A0038	sentence	12651	12849	sentence
A0039	sentence	12850	13099	sentence
A0040	sentence	13100	13998	sentence
A0041	sentence	13999	14748	sentence
A0042	sentence	14750	14785	sentence
A0043	sentence	14786	15577	sentence
A0044	sentence	15578	16257	sentence
A0045	sentence	16259	16412	sentence
A0046	table	16414	16448	table
A0047	table	16450	16525	table
A0048	sentence	16527	16556	sentence
A0049	sentence	16557	17244	sentence
A0050	sentence	17246	17284	sentence
A0051	sentence	17285	17551	sentence
A0052	sentence	17552	17846	sentence
A0053	sentence	17847	18004	sentence
A0054	sentence	18005	18494	sentence
A0055	sentence	18495	18811	sentence
A0056	sentence	18813	18835	sentence
A0057	sentence	18836	19556	sentence
A0058	sentence	19558	21708	sentence
A0059	sentence	21709	23392	sentence
A0060	sentence	23393	23830	sentence
A0061	table	23832	23866	table
A0062	sentence	23868	23919	sentence
A0063	sentence	23920	24609	sentence
A0064	sentence	24610	25539	sentence
A0065	sentence	25540	25773	sentence
A0066	sentence	25775	25833	sentence
A0067	sentence	25834	26498	sentence
A0068	sentence	26500	26527	sentence
A0069	sentence	26528	28139	sentence
A0070	sentence	28141	28388	sentence
A0071	sentence	28389	28893	sentence
A0072	sentence	28894	29067	sentence
A0073	table	29069	29103	table
A0074	sentence	29105	30204	sentence
A0075	sentence	30205	30324	sentence
A0076	sentence	30325	30533	sentence
A0077	sentence	30534	31004	sentence
A0078	table	31006	31085	table
A0079	sentence	31087	31129	sentence
A0080	sentence	31130	31873	sentence
A0081	sentence	31875	33505	sentence
A0082	sentence	33506	34338	sentence
A0083	table	34340	34374	table
A0084	sentence	34376	34411	sentence
A0085	sentence	34412	35278	sentence
A0086	sentence	35280	35300	sentence
A0087	sentence	35301	36208	sentence
A0088	sentence	36210	37879	sentence
A0089	sentence	37880	38011	sentence
A0090	sentence	38012	38959	sentence
A0091	sentence	38960	39171	sentence
A0092	sentence	39172	40042	sentence
A0093	table	40044	40078	table
A0094	sentence	40080	40106	sentence
A0095	sentence	40107	40984	sentence
A0096	sentence	40985	41614	sentence
A0097	sentence	41615	41917	sentence
A0098	sentence	41919	41948	sentence
A0099	sentence	41950	41976	sentence
A0100	sentence	41977	42667	sentence
A0101	sentence	42668	43373	sentence
A0102	sentence	43374	43491	sentence
A0103	sentence	43493	43508	sentence
A0104	sentence	43510	44373	sentence
A0105	sentence	44374	44560	sentence
A0106	sentence	44561	44952	sentence
A0107	sentence	44954	45262	sentence
A0108	sentence	45264	46573	sentence
A0109	sentence	46574	46665	sentence
A0110	sentence	46666	46794	sentence
A0111	table	46796	46830	table
A0112	sentence	46832	46843	sentence
A0113	sentence	46844	46873	sentence
A0114	sentence	46875	46980	sentence
A0115	sentence	46982	47319	sentence
