anchor_id	anchor_type	start	end	label
A0056	sentence	9921	10192	sentence
A0057	sentence	10194	10391	sentence
A0058	sentence	10393	10729	sentence
A0059	sentence	10730	10919	sentence
A0060	sentence	10920	11183	sentence
A0061	sentence	11185	11187	sentence
A0062	sentence	11189	11214	sentence
A0063	sentence	11215	11456	sentence
A0064	sentence	11458	11940	sentence
A0065	sentence	11942	12347	sentence
A0066	sentence	12349	12568	sentence
A0067	sentence	12570	12972	sentence
A0068	sentence	12974	12975	sentence
A0069	sentence	12977	12979	sentence
A0070	sentence	12981	13006	sentence
A0071	sentence	13007	13382	sentence
A0072	sentence	13384	13386	sentence
A0073	sentence	13388	13411	sentence
A0074	sentence	13412	13881	sentence
A0075	sentence	13883	13885	sentence
A0076	sentence	13887	14002	sentence
A0077	sentence	14004	14229	sentence
A0078	sentence	14230	14519	sentence
A0079	sentence	14521	14893	sentence
A0080	sentence	14894	15107	sentence
A0081	sentence	15109	16476	sentence
A0082	sentence	16478	16815	sentence
A0083	sentence	16816	17445	sentence
A0084	sentence	17447	17448	sentence
A0085	sentence	17450	18088	sentence
A0086	sentence	18090	18377	sentence
A0087	sentence	18379	18937	sentence
A0088	sentence	18939	19237	sentence
A0089	sentence	19239	19591	sentence
A0090	sentence	19593	19595	sentence
A0091	sentence	19597	21114	sentence
A0092	sentence	21115	21314	sentence
A0093	sentence	21316	21319	sentence
A0094	sentence	21321	21446	sentence
A0095	sentence	21447	21574	sentence
A0096	sentence	21576	21883	sentence
A0097	sentence	21885	21886	sentence
A0098	sentence	21888	21891	sentence
A0099	sentence	21893	21911	sentence
A0100	sentence	21912	22677	sentence
A0101	sentence	22679	22682	sentence
A0102	sentence	22684	23050	sentence
A0103	sentence	23051	23902	sentence
A0104	sentence	23903	24092	sentence
A0105	sentence	24094	24097	sentence
A0106	sentence	24099	24288	sentence
A0107	sentence	24289	24732	sentence
A0108	sentence	24733	24934	sentence
A0109	sentence	24936	24939	sentence
A0110	sentence	24941	24956	sentence
A0111	sentence	24958	25132	sentence
A0112	sentence	25133	25360	sentence
A0113	sentence	25362	25363	sentence
A0114	sentence	25365	25610	sentence
A0115	sentence	25612	25624	sentence
A0116	sentence	25626	25647	sentence
A0117	sentence	25649	25677	sentence
A0118	sentence	25679	25699	sentence
A0119	sentence	25701	25726	sentence
A0120	sentence	25728	25758	sentence
A0121	sentence	25760	25812	sentence
A0122	sentence	25814	25827	sentence
A0123	sentence	25829	25849	sentence
A0124	sentence	25851	25875	sentence
A0125	sentence	25877	25908	sentence
A0126	sentence	25910	25944	sentence
A0127	sentence	25946	26043	sentence
A0128	sentence	26045	26145	sentence
A0129	sentence	26146	26493	sentence
A0130	sentence	26495	26759	sentence
A0131	sentence	26760	26844	sentence
A0132	sentence	26846	27706	sentence
A0133	sentence	27707	27990	sentence
A0134	sentence	27992	28263	sentence
A0135	sentence	28264	28487	sentence
A0136	sentence	28488	28831	sentence
A0137	sentence	28833	28834	sentence
A0138	sentence	28836	29117	sentence
A0139	sentence	29118	29280	sentence
A0140	sentence	29282	29757	sentence
A0141	sentence	29758	29930	sentence
A0142	sentence	29932	30467	sentence
A0143	sentence	30469	30714	sentence
A0144	sentence	30715	30805	sentence
A0145	sentence	30807	31226	sentence
A0146	sentence	31227	31808	sentence
A0147	sentence	31809	32079	sentence
A0148	sentence	32080	32297	sentence
A0149	sentence	32299	32398	sentence
A0150	sentence	32400	32877	sentence
A0151	sentence	32879	32919	sentence
A0152	sentence	32921	32922	sentence
A0153	sentence	32924	32933	sentence
A0154	sentence	32935	32965	sentence
A0155	table	32967	33050	table
A0156	sentence	33052	33162	sentence
A0157	table	33164	33302	table
A0158	sentence	33304	33356	sentence
A0159	sentence	33358	33468	sentence
A0160	table	33470	33623	table
A0161	sentence	33625	33677	sentence
A0162	sentence	33679	33789	sentence
A0163	table	33791	33935	table
A0164	sentence	33937	33989	sentence
A0165	sentence	33991	34101	sentence
A0166	table	34103	34249	table
A0167	sentence	34251	34303	sentence
A0168	sentence	34305	34415	sentence
A0169	table	34417	34499	table
A0170	sentence	34501	34553	sentence
A0171	sentence	34555	34665	sentence
A0172	table	34667	34745	table
A0173	sentence	34747	34799	sentence
A0174	sentence	34801	34911	sentence
A0175	table	34913	34996	table
A0176	sentence	34998	35050	sentence
A0177	sentence	35052	35162	sentence
A0178	table	35164	35243	table
A0179	sentence	35245	35297	sentence
A0180	sentence	35299	35409	sentence
A0181	table	35411	35492	table
A0182	sentence	35494	35546	sentence
A0183	sentence	35548	35658	sentence
A0184	table	35660	35745	table
A0185	sentence	35747	35799	sentence
A0186	sentence	35801	35911	sentence
A0187	table	35913	35990	table
A0188	sentence	35992	36044	sentence
A0189	sentence	36046	36156	sentence
A0190	table	36158	36243	table
A0191	sentence	36245	36297	sentence
A0192	sentence	36299	36409	sentence
A0193	table	36411	36493	table
A0194	sentence	36495	36547	sentence
A0195	sentence	36549	36659	sentence
A0196	table	36661	36740	table
A0197	sentence	36742	36794	sentence
A0198	sentence	36796	36906	sentence
A0199	table	36908	36996	table
A0200	sentence	36998	37050	sentence
A0201	sentence	37052	37162	sentence
A0202	table	37164	37242	table
A0203	sentence	37244	37296	sentence
A0204	sentence	37298	37408	sentence
A0205	table	37410	37491	table
A0206	sentence	37493	37545	sentence
A0207	sentence	37547	37657	sentence
A0208	table	37659	37742	table
A0209	sentence	37744	37796	sentence
A0210	sentence	37798	37908	sentence
A0211	table	37910	37989	table
A0212	sentence	37991	38043	sentence
A0213	sentence	38045	38155	sentence
A0214	table	38157	38280	table
A0215	sentence	38282	38334	sentence
A0216	sentence	38336	38446	sentence
A0217	table	38448	38571	table
A0218	sentence	38573	38625	sentence
A0219	sentence	38627	38737	sentence
A0220	table	38739	38855	table
A0221	sentence	38857	38909	sentence
A0222	sentence	38911	39021	sentence
A0223	table	39023	39140	table
A0224	sentence	39142	39194	sentence
A0225	sentence	39196	39306	sentence
A0226	table	39308	39451	table
A0227	sentence	39453	39505	sentence
