anchor_id	anchor_type	start	end	label
A0001	sentence	0	13	sentence
A0002	sentence	15	27	sentence
A0003	sentence	29	58	sentence
A0004	sentence	60	382	sentence
A0005	sentence	384	1056	sentence
A0006	sentence	1058	1297	sentence
A0007	sentence	1299	1309	sentence
A0008	sentence	1311	1322	sentence
A0009	sentence	1324	1508	sentence
A0010	sentence	1510	1591	sentence
A0011	sentence	1593	1667	sentence
A0012	sentence	1669	1915	sentence
A0013	sentence	1917	1984	sentence
A0014	sentence	1986	2674	sentence
A0015	sentence	2676	2773	sentence
A0016	sentence	2775	2776	sentence
A0017	sentence	2778	3213	sentence
A0018	sentence	3215	3289	sentence
A0019	sentence	3291	3478	sentence
A0020	sentence	3480	3881	sentence
A0021	sentence	3883	3976	sentence
A0022	sentence	3978	4105	sentence
A0023	sentence	4107	4218	sentence
A0024	sentence	4220	4323	sentence
A0025	sentence	4325	4437	sentence
A0026	sentence	4438	4951	sentence
A0027	sentence	4953	5082	sentence
A0028	sentence	5084	5167	sentence
A0029	sentence	5169	5294	sentence
A0030	sentence	5296	5297	sentence
A0031	sentence	5299	7693	sentence
A0032	sentence	7695	7764	sentence
A0033	sentence	7766	7838	sentence
A0034	sentence	7840	7913	sentence
A0035	sentence	7915	7987	sentence
A0036	sentence	7989	8070	sentence
A0037	sentence	8072	8168	sentence
A0038	sentence	8170	8257	sentence
A0039	sentence	8259	8393	sentence
A0040	sentence	8395	8396	sentence
A0041	sentence	8398	8591	sentence
A0042	sentence	8593	8684	sentence
A0043	sentence	8686	8770	sentence
A0044	sentence	8772	9115	sentence
A0045	sentence	9117	9368	sentence
A0046	sentence	9370	9461	sentence
A0047	sentence	9463	9516	sentence
A0048	sentence	9518	9850	sentence
A0049	sentence	9852	9955	sentence
A0050	sentence	9957	10166	sentence
A0051	sentence	10168	10247	sentence
A0052	sentence	10249	10459	sentence
A0053	sentence	10461	10541	sentence
A0054	sentence	10543	10765	sentence
A0055	sentence	10767	10768	sentence
A0056	sentence	10770	10856	sentence
A0057	sentence	10858	11142	sentence
A0058	sentence	11144	11428	sentence
A0059	sentence	11430	11509	sentence
A0060	sentence	11511	11580	sentence
A0061	sentence	11582	11700	sentence
A0062	sentence	11702	12065	sentence
A0063	sentence	12067	12431	sentence
A0064	sentence	12433	12541	sentence
A0065	sentence	12543	12733	sentence
A0066	sentence	12735	13231	sentence
A0067	sentence	13233	13234	sentence
A0068	sentence	13236	13453	sentence
A0069	sentence	13455	13541	sentence
A0070	sentence	13543	13873	sentence
A0071	sentence	13875	14112	sentence
A0072	sentence	14114	14318	sentence
A0073	sentence	14320	14414	sentence
A0074	sentence	14416	14797	sentence
A0075	sentence	14798	15814	sentence
A0076	sentence	15816	15898	sentence
A0077	sentence	15900	16000	sentence
A0078	sentence	16002	16003	sentence
A0079	sentence	16005	16016	sentence
A0080	sentence	16018	16035	sentence
A0081	sentence	16037	16958	sentence
A0082	sentence	16959	17244	sentence
A0083	sentence	17245	17449	sentence
A0084	sentence	17450	17977	sentence
A0085	sentence	17978	18216	sentence
A0086	sentence	18217	18392	sentence
A0087	sentence	18393	19699	sentence
A0088	sentence	19700	20297	sentence
A0089	sentence	20299	20300	sentence
A0090	sentence	20302	20318	sentence
A0091	sentence	20320	20466	sentence
A0092	sentence	20468	20514	sentence
A0093	sentence	20516	20623	sentence
A0094	sentence	20625	20829	sentence
A0095	sentence	20831	21325	sentence
A0096	sentence	21327	21731	sentence
A0097	sentence	21733	22077	sentence
A0098	sentence	22079	22423	sentence
A0099	sentence	22425	22468	sentence
A0100	sentence	22470	22591	sentence
A0101	sentence	22593	22594	sentence
A0102	sentence	22596	22714	sentence
A0103	sentence	22716	22769	sentence
A0104	sentence	22771	22915	sentence
A0105	sentence	22917	22941	sentence
A0106	sentence	22943	23067	sentence
A0107	sentence	23069	23511	sentence
A0108	sentence	23513	23662	sentence
A0109	sentence	23664	23756	sentence
A0110	sentence	23758	23896	sentence
A0111	sentence	23898	24395	sentence
A0112	sentence	24397	24539	sentence
A0113	sentence	24541	24630	sentence
A0114	sentence	24632	24715	sentence
A0115	sentence	24717	24718	sentence
A0116	sentence	24720	24988	sentence
