anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
t01r17c01	t	541	548	2f027ccf48387ffc6d0561f68ce62f94f628ef173c68a3105a8f097917aab38c	463854bb7db9032b12b4c870f137e0463a77263a2b00c86a373b9ea4dab4395c	8353d4e14a93887f5e502b7285ab2e987bcc4b4cb5848c5f7d87044e938e9d87	t01r16c01	t01r18c01		"{""table_index"":""1"",""row_index"":""17"",""col_index"":""1"",""row_header"":""INVESTMENTS-CARRYING""}"
t01r18c01	t	582	589	e9b52e170cd6b82c7a3a5d3024df69422297524888c6bfd969b79840ff168f4f	3be0d1e383fe352301cf803daee05232ea162befb851b1e06fa9494b059cfa2e	e3f9ecdcfdabeb70138339b2c38a1d3d9ad8bda8025f3b6f8fdd61348fbb0df2	t01r17c01	t01r19c01		"{""table_index"":""1"",""row_index"":""18"",""col_index"":""1"",""row_header"":""INVESTMENTS-MARKET""}"
t01r19c01	t	610	619	71c083a0fb5313c21c1b064ae318bed1621fea4ec8c41518c525c9b4a7f94b59	8633cdfaec3c564a40af01d21d9e6e5d608f7f1b0cdefca2db03d709572a9540	d7f7e7fcfa49364b403ec85c1d41c10a275f75b11f0004c51191c50c510024cd	t01r18c01	t01r20c01		"{""table_index"":""1"",""row_index"":""19"",""col_index"":""1"",""row_header"":""LOANS""}"
t01r20c01	t	644	651	48258b13c98bed1bcd3db6ed6f0420625bacb973a2aa895f495bc683f4daccde	d2fb531651420c523071877ad0875c295a4c5aa91a7d14cba7385836d950c4e4	dd0c6d6a19f67e98a9f82b15e7ec58f47bc7fcb9128a9f43d554302de0efba16	t01r19c01	t01r21c01		"{""table_index"":""1"",""row_index"":""20"",""col_index"":""1"",""row_header"":""ALLOWANCE""}"
t01r21c01	t	679	688	5e8c7299b4cc66ff2f20aeaf7d50c25b7cb2af7e981fb885360161feea9d0493	feb38440fd23ff7aed355d39fba35ef690797720d5937202408279b7b8a8e477	9583bbf4b003845214bf31e827aa39bb1b47f244f9e3503740cc67a543032e91	t01r20c01	t01r22c01		"{""table_index"":""1"",""row_index"":""21"",""col_index"":""1"",""row_header"":""TOTAL-ASSETS""}"
t01r22c01	t	712	721	8a1d83c56ca54784be82d08b75363ee7ee99c1d3aeed73c77f420e9bc0828dbc	57b9dd0df71372362fecdb57f48b8c5f6a25baff4b1d1d63e4e6b1c99883ba71	831cb6eb16cf9e75cd89124b6a01e636e7de59ae6f6554c0cfdee5c42c924689	t01r21c01	t01r23c01		"{""table_index"":""1"",""row_index"":""22"",""col_index"":""1"",""row_header"":""DEPOSITS""}"
t01r23c01	t	747	748	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	65e31f32a5e4c7cd680bdb6ba4e8746ae0fb174ddea4090739b34effdf02cff1	a5300dd37ffb4a8c683d7292925395f5467449ca24cdc5761fc9163e7b7e0a43	t01r22c01	t01r24c01		"{""table_index"":""1"",""row_index"":""23"",""col_index"":""1"",""row_header"":""SHORT-TERM""}"
t01r24c01	t	781	788	331e4a8404d62b41abc8ced57779729e81cf46bf99f154994e84e2a593a9ebc8	a282b42a1ac0eed22f62f6c38e2f2cd7736f3507277d381b5e8a0aebe1ef7cff	35b43734f5c2b8638d6632e5223cd6a946a296498a159ce4fe3929db672afc42	t01r23c01	t01r25c01		"{""table_index"":""1"",""row_index"":""24"",""col_index"":""1"",""row_header"":""LIABILITIES-OTHER""}"
t01r25c01	t	813	820	5b4797d152cabc1ed2451d801dcc6ef2ee267b3a3dd36ea9eadb4ceb035e9b95	24ecd05436f1e1eb6aeef9b9d6d7134b1d98e2aea861ddda03c27766d0c7e521	0b803fc265a6a972c13baa7ac4c5d82798fc5d621ce298befabae1e6ca3c3c61	t01r24c01	t01r26c01		"{""table_index"":""1"",""row_index"":""25"",""col_index"":""1"",""row_header"":""LONG-TERM""}"
t01r26c01	t	842	849	31331dd0d6e7d6be3f0314ebf1b79d0364136db21d86b20081c12b9354fdf406	0f8e4c46ceb3ecd222cd012cb8b59e24db4d9067e29603c3b7d70483254a7b72	7e120de07131cfd0ff48f2f9a64dd3c39c5e8096059edfad5995f5ec476041f8	t01r25c01	t01r27c01		"{""table_index"":""1"",""row_index"":""26"",""col_index"":""1"",""row_header"":""COMMON""}"
t01r27c01	t	884	885	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	fc050e4306508cba28bfdfd59525796bb8f86175340034f6ab712361ad44dcac	e3a705f0f7de718a08110c5565e77ae44eedd8060047f177a18e702810dea135	t01r26c01	t01r28c01		"{""table_index"":""1"",""row_index"":""27"",""col_index"":""1"",""row_header"":""PREFERRED-MANDATORY""}"
t01r28c01	t	910	911	5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9	c8ad7039e5489f5b408c9c7ce75b7622a862ff6ed60cb2fae94054cde79d48d8	77036b99e513182ca1f31712ad6bb10f0751c0c1caa2995d6207410fc0673c6b	t01r27c01	t01r29c01		"{""table_index"":""1"",""row_index"":""28"",""col_index"":""1"",""row_header"":""PREFERRED""}"
t01r29c01	t	935	943	4440b1b4ffd1cc1e813a08c3a050944adff0b84de0074012ca2d9be61bb88bcc	0bf4714bfdc076b21babca877b67acad93565816d3f0e3a7218a0e1ae50aa983	f4ed481e1209f5d65b38a965db72c317016075a2beacc75c3813bc70633ccdbf	t01r28c01	t01r30c01		"{""table_index"":""1"",""row_index"":""29"",""col_index"":""1"",""row_header"":""OTHER-SE""}"
t01r30c01	t	987	996	5e8c7299b4cc66ff2f20aeaf7d50c25b7cb2af7e981fb885360161feea9d0493	45a927e852430d5c2a975a624e741006918e4948f659bb67a8d0d066de8aeb6f	b757eaa70839716abf4a6545ad8adfd59c4439ee64757b65e01019948db458e9	t01r29c01	t01r31c01		"{""table_index"":""1"",""row_index"":""30"",""col_index"":""1"",""row_header"":""TOTAL-LIABILITIES-AND-EQUITY""}"
t01r31c01	t	1025	1033	0c0a9180a05147d63a0eb063b025bdee1e3881230f25f578c6c3978110496f6e	780394ecc3fcf0cf27df0f76e90a77033f5deab202af5f7ca7a32fdce440edf3	549e295a1692736e68e9e76fecc0c436a4d35f94964b297506c07337abd94190	t01r30c01	t01r32c01		"{""table_index"":""1"",""row_index"":""31"",""col_index"":""1"",""row_header"":""INTEREST-LOAN""}"
t01r32c01	t	1064	1071	f18ac534879b49abda75615859d7d0e587c59ff7d33a36adc663635a323957a6	9b54304c7335db9fcce00b44a9c710cfb0e642f8aeb5430dcec06027436fadb6	4ce8bbd446d5a662788ffdcd494cefbbb81b742e36e4460ec14475794311c4eb	t01r31c01	t01r33c01		"{""table_index"":""1"",""row_index"":""32"",""col_index"":""1"",""row_header"":""INTEREST-INVEST""}"
t01r33c01	t	1101	1107	ebda9910be6d46cbdf6ba2f0133861834ea069a95c35e2c6049853ae08a726e6	53b5024823e407a948adb94c4e9206517bc0de108d41ceb11c547291cad3d50e	92b43318dfc503346d812ce6c449309bace2032f9faf83c15612861e02030913	t01r32c01	t01r34c01		"{""table_index"":""1"",""row_index"":""33"",""col_index"":""1"",""row_header"":""INTEREST-OTHER""}"
t01r34c01	t	1137	1145	ed5f9ac81ec0dd46f0528fb33d044e1dd3b0509a2a6c55b4fbb918373784b87f	d8476617350b0102aecdbb025dd169ed1bf3c240a951db0694cca8611e31c321	aa57811684611f6da7d1fa55049d1947b00d640da6ee4fb4f25a42f093847556	t01r33c01	t01r35c01		"{""table_index"":""1"",""row_index"":""34"",""col_index"":""1"",""row_header"":""INTEREST-TOTAL""}"
t01r35c01	t	1177	1184	e4c0c78d94bcc314e2227b39be6d9cff23be7884b957b6befd336f4091ea055b	32d46bda23806f8fa7e560056f9e491882e0f84125a90cb55aff86a594158850	c3861bfe5a2d8453291f59861f7a2a8c41df4520bb99cf141bb5beff97537d1a	t01r34c01	t01r36c01		"{""table_index"":""1"",""row_index"":""35"",""col_index"":""1"",""row_header"":""INTEREST-DEPOSIT""}"
t01r36c01	t	1216	1223	f7af0fecec509cf9898bf544b5276ace5618c967d8eeff986738a3e5939aec0a	9863af92375e54f3b73b19d9700351775f96f830e34a3b4fd8512877214754b2	64ae12789a2e69f384c95a6274a14212eb29aba4c6ee3595126252b41001f167	t01r35c01	t01r37c01		"{""table_index"":""1"",""row_index"":""36"",""col_index"":""1"",""row_header"":""INTEREST-EXPENSE""}"
t01r37c01	t	1258	1265	2b7adae7a480f18024edcb4e1081f8aee214c78721acb3683754b1431bd15110	baa59e15b311b32bfe63ef136636deb302d7ad9770b7cc2aad5472abf02882c6	789ad03a4622feb88be747e7a2bdef2fde0841aab4e4358540a2c1917a30ce36	t01r36c01	t01r38c01		"{""table_index"":""1"",""row_index"":""37"",""col_index"":""1"",""row_header"":""INTEREST-INCOME-NET""}"
t01r38c01	t	1292	1298	78d79d23e5d4e28f6238a3d60b4188041e86610aa6c986c2e24fee1c9087764f	d6f001a85086a204180fc82e74ff883d5755812d7d559493c3d9a451f524b892	61c3489beb9cda7f931496931157e3b5831387f993dde4dc9f5c813a088fe17f	t01r37c01	t01r39c01		"{""table_index"":""1"",""row_index"":""38"",""col_index"":""1"",""row_header"":""LOAN-LOSSES""}"
