anchor_id	anchor_type	start	end	label
A0154	sentence	28251	28481	sentence
A0155	sentence	28483	28484	sentence
A0156	sentence	28486	29117	sentence
A0157	sentence	29118	29348	sentence
A0158	sentence	29349	29568	sentence
A0159	sentence	29569	29712	sentence
A0160	sentence	29714	30354	sentence
A0161	sentence	30356	30879	sentence
A0162	sentence	30881	31095	sentence
A0163	sentence	31097	31332	sentence
A0164	sentence	31334	31635	sentence
A0165	sentence	31636	31884	sentence
A0166	sentence	31885	32205	sentence
A0167	sentence	32207	32208	sentence
A0168	sentence	32210	32221	sentence
A0169	sentence	32222	32248	sentence
A0170	sentence	32250	32771	sentence
A0171	sentence	32772	32867	sentence
A0172	sentence	32868	33068	sentence
A0173	sentence	33070	33095	sentence
A0174	sentence	33096	33574	sentence
A0175	sentence	33576	33911	sentence
A0176	sentence	33913	33929	sentence
A0177	sentence	33930	34199	sentence
A0178	sentence	34201	34241	sentence
A0179	sentence	34242	34470	sentence
A0180	sentence	34471	34651	sentence
A0181	sentence	34652	35114	sentence
A0182	sentence	35116	35118	sentence
A0183	sentence	35120	35134	sentence
A0184	sentence	35136	35542	sentence
A0185	sentence	35544	35790	sentence
A0186	sentence	35791	36083	sentence
A0187	sentence	36084	36515	sentence
A0188	sentence	36516	36714	sentence
A0189	sentence	36715	37458	sentence
A0190	sentence	37460	37527	sentence
A0191	sentence	37529	37752	sentence
A0192	sentence	37754	37765	sentence
A0193	sentence	37766	37813	sentence
A0194	sentence	37815	37834	sentence
A0195	sentence	37835	38021	sentence
A0196	sentence	38022	38325	sentence
A0197	sentence	38326	38406	sentence
A0198	sentence	38408	38410	sentence
A0199	sentence	38412	38451	sentence
A0200	sentence	38452	38580	sentence
A0201	sentence	38582	38619	sentence
A0202	sentence	38620	38817	sentence
A0203	sentence	38818	39017	sentence
A0204	sentence	39019	39193	sentence
A0205	sentence	39194	39350	sentence
A0206	sentence	39352	39363	sentence
A0207	sentence	39364	39556	sentence
A0208	sentence	39558	39754	sentence
A0209	sentence	39756	39859	sentence
A0210	sentence	39861	39924	sentence
A0211	sentence	39926	40016	sentence
A0212	sentence	40018	40086	sentence
A0213	sentence	40088	40424	sentence
A0214	sentence	40426	40552	sentence
A0215	sentence	40554	40556	sentence
A0216	sentence	40558	40793	sentence
A0217	sentence	40795	40962	sentence
A0218	sentence	40964	41008	sentence
A0219	sentence	41010	41073	sentence
A0220	sentence	41075	41148	sentence
A0221	sentence	41150	41333	sentence
A0222	sentence	41335	41453	sentence
A0223	sentence	41454	41520	sentence
A0224	sentence	41522	41618	sentence
A0225	sentence	41620	41743	sentence
A0226	sentence	41745	41840	sentence
A0227	sentence	41842	41892	sentence
A0228	sentence	41894	41981	sentence
A0229	sentence	41983	42298	sentence
A0230	sentence	42299	42446	sentence
A0231	sentence	42448	42509	sentence
A0232	sentence	42511	42562	sentence
A0233	table	42564	42721	table
A0234	sentence	42723	42725	sentence
A0235	sentence	42727	42903	sentence
A0236	sentence	42905	43063	sentence
A0237	sentence	43065	43187	sentence
A0238	sentence	43189	43406	sentence
A0239	sentence	43408	43474	sentence
A0240	sentence	43476	43551	sentence
A0241	sentence	43552	43766	sentence
A0242	sentence	43768	43893	sentence
A0243	sentence	43895	44106	sentence
A0244	sentence	44108	44282	sentence
A0245	sentence	44284	44502	sentence
A0246	sentence	44504	44857	sentence
A0247	sentence	44858	45013	sentence
A0248	sentence	45015	45017	sentence
A0249	sentence	45019	45029	sentence
A0250	sentence	45031	45075	sentence
A0251	sentence	45077	45092	sentence
A0252	table	45094	45494	table
A0253	sentence	45496	45526	sentence
A0254	sentence	45528	45725	sentence
A0255	sentence	45727	45730	sentence
